UniqueCount	AmbigCount
0	8692
38	2722
0	8721
5	4670
6	604
0	471
0	475
0	8637
0	8587
0	8274
39	1674
8	7662
0	8067
0	8625
4	103
0	8846
0	70
0	338
0	8472
0	8737
0	8949
1	8750
0	8753
1	8682
0	326
16	8232
0	536
6	7210
50	6642
4	4507
0	4189
0	0
0	53
38	113
8	83
0	83
6	13
3	36
0	30
0	0
0	0
0	0
0	15
0	13
0	4
2	15
0	12
0	0
0	0
0	0
0	0
1	280
0	21
3	265
0	5
0	0
0	0
0	0
12	4489
0	4542
6	18
1	51
0	3106
0	1460
23	1300
65	490
3	90
0	94
0	1131
0	1147
0	434
0	1
0	43
1	43
3	553
4	29
0	54
0	10
0	22
0	0
1	0
0	0
0	542
12	542
0	542
268	617
0	627
17	631
0	618
9	26
3	160
37	12
10	22
1	23
0	0
0	0
8	3
1	3
0	0
0	0
0	0
0	0
39	27
0	3
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
398	0
3	0
0	0
2	174
0	174
0	12
0	167
2	62
0	30
0	67
0	61
0	28
0	50
0	28
0	0
0	0
0	0
0	1598
0	11
0	228
1	1598
2	77
0	10
0	12
20	1460
2	1471
6	3
2	52
1	58
0	32
4	7
10	0
0	5
1	51
0	46
12	25
0	21
2	41
0	12
0	41
1	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	3
1	3
0	1
1	2
0	18
0	16
0	5
1	18
0	19
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	202
0	227
0	158
4	187
0	47
0	124
0	75
0	74
0	64
1	47
0	19
2	152
1	427
0	447
4	167
0	457
2	86
0	22
1	8
0	27
0	32
0	0
5	0
710	0
4	0
0	3
0	0
0	0
68	2442
0	2443
0	2445
23	206
34	42
0	433
5	49
15	0
2	528
0	0
7	2205
0	2073
0	134
2	2070
1	439
0	0
0	0
1	0
989	142
1	95
5	48
0	0
0	0
0	0
0	4
0	4
0	1
0	3
0	62
0	3
0	4
0	4
0	3
0	62
1	5
1	17
0	25
0	4
0	8
1	3
22	275
0	132
0	4
207	0
14	395
2	2338
46	2357
6	110
0	79
14	1470
7	39
0	0
0	50
0	56
0	321
1	252
0	305
0	44
4	2
1	25
0	9
4	11
0	5
3	74
0	41
1	15
0	93
0	60
2	0
0	0
0	0
0	0
0	0
0	0
11	15848
310	15721
1	15165
62	17059
1	2135
124	4186
45	2391
1	4
0	0
0	5
0	1
0	3
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
121	44
3	6
0	17
0	20
6	0
3	0
0	0
0	7
0	7
0	2
0	1
0	0
0	0
2	0
0	0
0	0
19	0
7	0
0	0
0	3
488	167
1	113
0	113
80	52
0	0
19	439
50	1723
0	193
12	1738
3	18
0	225
0	435
13	1713
5	267
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	20
1	67
2	196
6	0
0	176
0	34
0	29
0	155
0	67
24	183
0	27
3	2
6	4
74	59
1	42
1	3
7	59
6	0
3	1
30	0
3	57
93	20012
0	1
0	11
0	10
0	0
0	0
1	90
121	385
3	307
10	1
5	128
31	48
55	81
0	0
2	84
3	79
1	77
1	151
0	135
1	160
0	69
2	227
58	8
17	129
39	53
0	42
9	29
4	43
2	23
0	5
1	12
0	23
0	2
0	22
0	11
0	28
0	28
1	0
0	18
0	28
0	7
0	7
0	18
0	0
0	15
0	6
0	18
2	3
0	0
0	127
0	1
4	4
0	0
1	40
1	125
0	27
0	0
0	0
0	0
0	0
1	32
124	173
0	134
0	78
0	43
0	12
50	24
0	18
0	9
5	14
1	5
3	26
4	10
1	3
0	2
1	11
0	13
0	12
0	1
0	0
0	12
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	30
1	31
5	30
2	23
0	27
8	20
0	32
0	32
0	31
0	23
0	0
3	0
0	0
0	24
0	31
2	20
0	10
0	4
0	5
0	0
0	0
1	237
3	269
0	275
1	94
0	60
3	22
6	55
0	21
1	5
0	15
2	62
0	18
0	19
0	22
0	5
0	1227
0	1322
1	1271
0	1233
1	1227
1	1268
1	1061
0	1643
0	1232
0	1232
1	290
0	289
1	1226
2	1366
0	900
3	1055
2	397
7	444
3187	10352
0	5729
28	6317
14	4092
0	0
0	0
0	0
0	1
0	0
0	1
0	1
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
122	142
0	34
0	108
0	0
17	1825
60	1686
3	1
8	1608
60	1590
0	1220
16	63
5	73
50	463
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	5
0	5
0	0
4	0
0	0
0	0
17	0
0	0
0	0
0	303
0	302
0	312
1	97
7	79
6	22
0	0
0	715
2	1332
2	1148
0	631
0	61
14	117
0	0
0	0
82	19
0	10
0	15
21	103
9	358
2092	5823
20	1521
36	216
0	147
0	32
0	237
4	34
3	124
17	57
37	349
16	1135
97	2998
1	52
8	46
15	2437
0	1
11	2
0	2
0	703
1	658
0	665
1	325
0	372
20	354
0	578
0	596
0	623
0	638
4	620
0	597
10	616
4	234
0	626
0	538
11	85
3	434
0	17
0	96
0	21
15	46
1	26
0	8
11	11
0	52
0	28
211	14
7	2
1	11
0	0
0	2
3	2
0	0
0	1
0	0
159	486
0	448
0	181
0	96
5	143
0	0
24	83
1	84
0	61
0	64
0	50
7	5
0	1754
23	1962
8	1307
25	428
111	1068
1	1416
18	1255
0	1717
0	1564
0	1015
0	869
0	349
0	272
0	357
112	43
0	3
0	291
2	444
92	668
1	40
6	20
1	22
6	289
0	294
7	178
12	5
0	231
0	0
0	0
0	348
0	63
0	113
0	69
0	433
0	60
0	434
12	432
0	62
0	433
0	36
0	438
0	102
0	433
0	260
0	151
0	66
14	1
0	0
0	56
1	84
0	51
0	0
0	18
0	12
1	0
0	9
0	0
0	0
294	7
2	7
4	0
0	0
0	0
0	29
0	26
0	30
1	20
0	30
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
9	0
0	0
0	0
0	0
0	0
3	1
0	1
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	13
0	13
0	1
0	1
605	0
0	0
41	1
0	2
0	2
1864	5530
94	4864
0	4545
0	0
177	53
10	686
0	685
2	14
0	89
19	71
0	0
3	23
0	23
0	23
0	23
0	23
0	9
0	7
0	0
0	0
0	2
0	1
0	1
0	0
0	1
0	1
0	0
0	0
26	1936
0	1881
188	1627
0	310
28	102
0	254
21	442
0	184
92	184
11	190
1	99
0	38
0	117
4	20
1	1210
0	1361
0	1488
0	1465
1	1460
0	1321
5	1337
12	1333
3	1480
0	1416
0	268
0	1381
0	1400
0	1373
1	131
3	0
0	424
0	424
0	288
2	150
0	87
1	3
63	8
0	0
0	0
2	0
0	0
0	0
5	0
0	861
0	835
4	491
7	604
9	49
0	347
2	384
8	261
1	26
0	76
1	44
0	37
1	29
1	28
0	0
1	1
0	1
0	0
0	2
0	0
0	0
0	1
3	68
0	0
0	30
0	2
0	57
6	63
6	4
1	5
0	52
2	9
0	33
0	0
0	33
1	15
0	6
0	0
0	3
1	43
0	38
0	33
0	31
0	5
0	29
0	0
0	0
0	7
0	7
0	7
0	7
3	7
0	7
0	3
0	1
0	0
0	0
0	0
0	0
1	534
0	510
55	237
0	20
5	441
9	28
3	4
0	52
0	56
0	42
14	220
6	31
0	37
0	54
2	20
0	0
9	4
0	2
0	4
8770	4871
59	2133
11	94
20	602
38	415
0	12
2	380
30	117
28	58
0	259
16	69
12	19
1	570
12	538
13	306
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	75
0	67
0	81
0	80
0	12
0	17
0	48
6	75
0	1
0	75
11	17
9	12
0	297
0	1266
0	0
0	10
0	1260
0	1282
0	901
5	1276
0	309
0	1138
0	853
0	208
0	331
339	1327
0	136
0	70
0	297
1	1296
0	1275
14	1273
17	1269
37	1267
60	1271
56	1099
7	1275
3	221
0	1138
0	181
8	0
0	0
42	3
2	3
0	3
10	0
0	0
0	1
0	0
0	146
0	863
0	844
0	806
0	136
0	0
0	0
0	0
0	0
0	164
0	174
0	182
0	191
0	176
0	176
2	185
0	166
0	173
0	201
0	184
0	182
1	98
0	82
0	102
2	113
0	149
0	113
0	99
20	152
3	149
0	126
0	40
0	54
0	77
0	80
0	78
0	80
0	70
0	71
0	72
0	70
0	72
2	84
7	65
0	5
0	32
0	31
0	20
0	13
0	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	384
0	376
33	512
0	619
0	639
0	614
0	654
0	468
0	418
0	464
0	669
4	683
0	691
0	537
0	638
0	762
0	604
0	704
0	666
0	631
0	607
16	662
0	644
0	671
0	702
0	694
1	23
20	403
5	426
0	355
9	244
0	244
0	208
0	219
3	151
4	123
0	3
0	0
0	0
0	293
0	293
0	292
0	292
0	292
0	164
0	111
0	0
0	0
0	0
0	0
9	0
4	0
0	1
29	104
0	73
0	92
15	103
0	7
0	0
6	5
0	96
0	931
3	776
0	830
10	872
0	731
1	339
11	774
1	722
0	443
1	573
0	31
44	279
11	268
2	270
1	23
0	26
0	37
0	22
0	22
0	32
0	17
0	20
0	16
44	32
0	11
0	0
65	0
1145	3569
78	3267
34	1206
38	752
4	752
35	99
0	0
0	298
0	482
3	420
2	428
0	245
0	409
2	315
0	315
4	60
0	44
2	22
1	65
0	50
3	2
3	0
0	0
0	0
58	214
1	142
14	72
9	0
2	0
0	0
0	2
0	2
0	0
18	2368
48	1475
14	2546
0	2470
1	2397
0	1694
0	0
0	5
1	4
0	5
0	8
2	7
0	2
0	2
0	3
0	2
4	1141
0	1119
1	1189
2	33
113	481
7	25
0	459
0	0
0	62
93	228
0	52
0	52
0	83
5	77
0	59
1	20
0	165
0	65
0	27
0	27
0	26
0	5
2	24
1	1
0	19
0	19
0	7
0	13
0	11
0	11
0	2
7	8
1	4
0	2
1	546
27	455
3	492
2	294
17	129
2	29
19	148
10	21
5	9
151	0
1	0
0	1
0	0
0	0
0	0
0	427
0	41
12	152
71	449
0	7
51	370
0	197
0	150
5	161
1	122
0	29
0	117
0	91
0	272
152	140
0	82
9	70
0	36
1	11
6	60
1	11
0	0
0	0
13	3229
2810	6061
0	78
246	2833
0	0
7	0
131	58
0	55
0	45
0	21
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	28
0	28
1	26
3	27
2	3
0	3
0	1
0	0
0	2
0	2
1	0
0	0
0	256
0	252
5	25
2	50
2	67
2	16
11	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	31
43	37
0	33
0	31
0	10
