UniqueCount	AmbigCount
0	11
0	0
3	494
1	0
0	2
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	0
8	39
0	5
5	0
0	0
0	21
1	0
0	22
0	0
0	16
434	65
0	64
53	324
12	22
15	5
27	47
0	0
0	0
0	0
6	372
7	38
0	71
7	33
0	61
130	50
0	25
0	0
0	13
0	0
0	0
0	0
0	1
0	1
0	0
0	1
16	15
4	8
0	1
20	0
6	143
0	56
1	116
4	101
0	98
4	56
2	19
1	98
0	69
34	27
0	67
11	27
3	4
0	10
0	122
23	10
0	0
0	18
0	1
0	0
11	43
0	1
0	0
0	6
0	1
0	1
0	0
0	6
0	1
1	27
0	1
0	0
0	0
0	9
0	1
0	0
0	0
98	12288
1399	71630
966	96271
2	0
1	830
1	14
20092	19590
11	2579
0	0
0	1
0	0
361	842
28	19
0	0
0	0
0	96
0	7
0	5
0	5
0	3
0	4
0	10
0	4
0	4
0	4
0	22
0	4
0	4
0	5
0	3
0	9
0	5
6	1
0	7
7	7
0	13
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
8	48
0	5
0	5
0	0
21	16
0	15
2	0
163	5
0	7
0	237
0	271
209	771
94	137
0	869
59	32
0	566
0	790
77	12
0	281
0	799
1	299
0	629
14	3
2	203
11	224
0	13
0	208
0	308
0	306
0	277
0	30
8	142
0	204
0	198
1	302
0	464
0	492
0	566
0	206
0	225
0	250
0	275
0	34
0	310
0	563
0	232
1	34
0	24
0	89
0	33
0	204
15	19
3	6
8	6
4	22
0	3
0	21
0	0
0	0
0	1
0	0
2	1
0	0
24	10
0	6
0	4
0	32
0	30
0	0
0	22
0	10
0	14
0	14
0	9
0	9
0	25
1	9
0	0
0	6
0	0
0	2
86	671
10	316
89	627
0	0
6	192
33	11
28	6
8	0
0	5
3	0
4	1
0	1
0	1
0	0
0	0
70	1515
0	1374
1	564
3	984
29	0
17	62
5	47
13	48
0	26
0	44
0	15
22	44
0	0
0	0
1	583
0	550
0	500
0	533
1	7
3	19
7	8
0	2
6	5
20	151
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	48
0	33
0	40
0	40
21	44
0	35
7	50
2	7
4	35
1	8
0	9
2	9
0	2
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	14
3	23
1	8
0	4
0	11
0	9
0	15
0	17
4	11
0	16
0	7
0	16
0	7
0	10
0	11
0	8
0	10
0	3
24	997
2	915
4	795
107	424
4	327
0	249
0	129
236	2
1	2
0	2
4	3
0	1
2	2
8	0
0	345
11	390
0	341
3	195
0	197
0	204
0	174
7	35
0	158
0	134
0	33
0	37
0	61
0	37
2	38
4	1
0	5
1	13
29	26
23	1
1	0
11	0
0	59
0	44
13	52
1	53
1	0
4	51
1	0
3	18
93	467
11	460
10	322
0	239
4	3
0	33
0	56
1	6
42	74
0	49
44	57
1	20
0	0
0	0
8	54
1	15
0	3
1	31
0	3
3	26
0	26
4	347
0	598
0	580
0	432
2	142
0	514
0	606
0	425
114	371
15	222
0	350
0	571
0	408
0	332
0	412
0	473
0	106
2	54
3	34
0	357
0	55
0	114
0	106
7	63
0	91
0	189
0	6
18	34
0	196
2	108
0	86
0	140
0	113
9	118
3	12
8	6
0	65
0	197
1	164
34	131
0	90
0	62
0	43
0	40
0	29
0	37
0	6
0	28
2	24
0	0
29	1
5	67
258	90
6	26
10	0
21	1941
37	1842
3	225
0	375
8	129
3	87
14	150
0	0
0	991
6	1328
7	1501
8	1025
2	1415
0	257
0	218
35	343
1	6
0	6
3	780
13	768
78	745
45	754
1	9
1	13
0	0
0	1160
8	1360
3	1132
44	790
24	2509
0	1430
3	1631
0	2016
0	513
0	732
0	181
2	155
0	160
3	256
0	583
36	71
0	95
12	18
2	38
1	127
1	128
1	137
0	134
0	124
0	128
0	116
0	116
0	123
0	5
0	115
0	117
0	119
0	45
130	636
0	444
29	510
11	27
50	199
1	31
0	7
38	1
1	126
0	124
6	125
0	18
2	5
0	0
0	0
0	1
1	0
0	1
0	1
0	25
0	205
45	230
3	8
7	8
0	1
0	2
3	181
0	125
44	168
2	31
55	112
47	84
0	7
16	7
0	0
1	221
4	148
0	210
1	172
3	200
0	1
1	27
1	34
18	0
7	0
151	599
13	511
0	99
482	39
0	6
8	6
0	0
9	0
4	0
233	4
40	554
2	548
0	583
0	583
0	460
7	534
0	550
88	73
2	25
9	564
1	39
0	441
4	80
1	10
1	49
0	578
1	341
0	36
0	503
1	388
7	8
5	16
0	435
5	56
4	4
0	22
9	48
0	95
0	103
1	41
0	74
1	81
0	1
0	20
4	9
0	18
0	13
0	8
0	6
0	8
3	5
0	6
32	951
0	847
0	815
0	759
0	691
0	632
0	632
0	632
0	225
2	0
6	277
10	1890
3	1837
72	600
60	250
0	0
0	0
0	15
40	714
1	585
7	156
1	432
1	536
0	438
0	561
0	621
1	552
0	533
8	13
0	48
1	20
0	1
2	71
0	6
0	25
4	91
6	83
3	101
11	30
0	4
4	5
271	524
0	0
0	0
0	0
22	264
45	63
9	242
0	163
0	0
2	398
1	385
4	357
4	175
0	1
2	80
2	29
0	25
2	69
0	30
3	21
0	47
3	70
2	48
4	48
15	37
0	0
0	1967
3	2245
19	2361
2	2032
0	2045
0	2237
0	1965
0	1854
0	2233
0	2037
0	1223
0	2054
0	2209
3	2179
0	2182
0	2111
0	2091
0	1815
1	1947
0	1702
4	1916
4	1877
0	1121
0	974
84	214
14	516
0	382
1	209
1	29
6	73
10	0
0	17
1	15
0	2
1	17
1	8
12	123
28	124
15	80
0	21
15	845
17	840
0	84
18	144
21	52
1	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	8
2	11
0	6
0	6
0	8
0	7
0	3
0	9
0	9
0	7
0	0
0	10
0	2
0	2
0	3
0	1
0	1
0	0
0	4
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	19
0	0
1	17
0	0
0	0
0	0
1	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	4
0	14
1	13
0	4
0	0
6	0
0	0
0	52
6	58
0	75
1	94
0	32
41	39
0	24
0	50
3	47
8	47
1	32
0	14
1	42
1	4
4	0
0	0
0	53
1547	85
1	0
0	12
17	20
0	5
0	5
1	32
4	37
2	32
0	0
34	14
0	9
34	17
0	28
22	1
0	6
0	2
0	0
24	0
0	0
4	0
3	818
0	67
6	1012
0	230
25	12
3	577
2	188
178	347
8	127
4	316
0	326
0	233
0	227
0	39
0	14
1	7
3	2
0	4
1	0
0	8
0	8
0	8
0	8
0	6
0	6
0	5
0	0
0	0
14	452
0	372
0	233
3	46
3	22
3	4
9	7
0	32
0	122
6	28
4	2
0	15
3	0
0	5
0	5
0	19
1	3
9	3
1	7
6	17
0	0
0	53
2	62
12	62
0	62
0	62
6	214
0	198
5	49
1	66
55	54
75	274
0	294
0	23
1	59
1	0
1	27
3	0
1	0
2	0
0	11
0	13
0	95
0	91
0	101
0	94
0	17
0	96
0	23
0	3
0	0
0	1
1	88
0	0
0	89
0	0
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
67	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
2	3
1	0
0	8
8	11
0	1
0	14
0	0
5	3
1	0
0	51
0	15
0	62
35	60
0	49
0	26
0	0
0	32
0	4
0	0
0	0
0	0
4	0
3	0
0	0
0	0
1	14
0	14
0	14
0	4
0	3
0	5
3	11
0	0
1	242
0	248
2	124
4	3
0	120
0	10
0	7
0	0
0	0
17	17
0	17
0	15
0	10
0	15
2	15
0	13
136	715
2	714
8	86
15	86
87	15
0	40
0	26
0	11
0	0
0	31
0	28
0	6
0	11
0	11
0	2
0	2
0	2
0	11
0	0
0	11
0	6
0	6
0	15
0	2
0	0
0	2
0	0
0	0
0	0
0	78
0	20
0	259
0	188
0	295
21	768
0	146
0	12
0	369
0	13
1	364
14	429
1	543
1	521
0	170
0	251
0	236
1	214
0	339
0	462
0	222
0	51
0	18
0	252
0	214
34	49
0	191
1	10
0	0
0	51
0	1
0	1
0	1
0	1
0	0
0	1
0	0
1003	176
2	172
1	35
4	0
1	0
39	582
1	653
0	681
1	664
0	587
0	658
12	656
0	621
0	589
0	644
3	614
0	649
0	649
3	567
0	590
0	566
0	8
0	420
0	159
17	411
0	18
0	40
2	265
0	169
1	89
34	70
