UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	324
3	398
0	393
3	151
0	84
1	39
2	53
0	14
1	4
1	13
3	58
0	15
0	12
0	31
0	7
0	916
2	1092
0	1032
0	918
1	916
0	999
0	870
0	1306
0	918
0	918
3	184
0	184
2	909
0	1066
0	758
0	786
2	292
8	370
3479	12213
0	6866
140	7454
24	4799
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	0
0	0
127	174
0	56
3	117
0	0
37	2017
44	1892
2	0
11	1744
108	1734
0	1328
13	82
20	59
63	454
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	5
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	154
0	154
0	159
0	51
3	38
1	7
0	0
3	735
1	1462
3	1299
0	629
0	70
31	133
0	0
0	0
135	29
0	14
2	25
32	121
19	476
2491	6404
13	1606
55	305
0	212
5	22
0	226
15	39
7	137
18	65
44	414
18	1284
114	3333
0	61
9	43
16	2673
0	0
8	3
0	3
0	747
0	681
0	704
6	340
0	384
9	366
0	642
0	652
0	656
0	672
3	658
0	656
6	675
7	252
0	688
1	572
7	71
2	444
0	5
0	92
0	11
14	33
0	25
0	4
12	11
0	43
0	22
207	12
5	0
1	11
0	0
1	3
1	4
1	0
4	1
0	0
159	452
0	425
0	142
2	87
6	136
0	0
23	109
3	111
0	63
0	74
0	73
14	8
0	1840
27	2084
18	1344
29	429
121	990
0	1501
27	1218
0	1789
0	1629
0	944
0	848
0	287
0	225
0	358
144	31
0	1
0	210
7	385
92	600
7	23
9	6
2	8
6	209
0	213
4	164
20	3
0	182
0	0
0	0
0	268
0	46
0	74
0	55
0	351
0	39
0	351
17	346
0	47
0	352
0	30
0	352
0	66
0	351
0	212
0	126
0	49
5	0
0	0
0	44
1	62
0	28
1	0
1	18
1	12
1	1
0	8
0	0
0	0
260	4
3	4
5	0
0	0
0	0
0	8
0	3
0	8
0	2
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	10
0	10
0	2
0	2
628	2
0	0
56	0
0	9
3	9
2824	7321
110	6303
0	5765
0	0
218	48
12	646
0	643
3	7
0	95
11	72
0	2
4	33
0	31
0	31
0	33
0	31
0	13
0	12
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
37	1971
0	1908
175	1654
0	294
19	86
1	290
21	437
0	168
102	170
10	173
1	93
0	34
0	101
7	32
2	1260
0	1438
0	1613
0	1564
0	1561
0	1411
6	1431
13	1422
4	1583
0	1501
0	263
0	1481
0	1529
0	1474
1	151
2	0
0	500
0	500
0	326
2	172
0	112
0	4
93	6
0	0
0	0
0	0
0	0
0	0
9	0
4	877
0	863
1	459
9	624
5	35
0	330
4	369
13	265
1	25
0	69
1	42
0	35
1	26
0	24
0	0
2	1
0	1
0	0
1	1
0	0
0	0
0	0
0	99
0	0
0	13
0	2
0	16
2	18
3	8
4	8
0	13
0	3
0	5
0	0
0	4
0	2
0	1
0	0
0	8
2	51
0	47
0	45
0	36
0	5
0	32
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	381
0	358
39	130
1	11
1	297
13	19
4	0
0	22
0	34
0	27
12	184
4	14
0	17
0	38
3	28
0	0
3	1
0	0
0	0
11564	6017
85	2712
10	148
10	766
35	563
1	19
4	474
29	157
33	48
5	279
20	96
19	26
1	618
28	579
9	318
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	83
0	75
0	97
0	97
0	12
0	31
0	58
19	84
0	0
2	83
34	30
25	11
0	200
0	1087
0	0
0	13
1	1067
0	1100
1	819
2	1099
0	213
0	966
0	780
0	141
0	231
320	1134
0	81
0	45
0	200
4	1121
0	1096
16	1082
30	1088
39	1086
51	1089
37	934
8	1099
4	153
0	991
0	119
7	0
0	0
26	3
1	3
0	3
4	0
0	0
0	0
0	0
0	152
0	836
0	822
0	792
0	117
0	0
0	3
0	3
0	0
0	108
0	112
0	122
0	122
0	113
1	113
0	122
0	111
0	112
0	131
0	122
0	122
0	60
0	52
0	99
1	108
0	137
2	112
0	101
20	138
0	137
0	113
0	38
1	54
0	75
0	75
0	75
0	75
2	59
0	62
0	60
0	60
0	59
5	78
1	59
0	0
0	5
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	364
0	357
29	474
0	578
0	597
0	576
0	614
0	436
0	406
0	435
0	639
5	648
0	650
0	512
0	620
0	716
0	567
0	675
0	640
0	604
0	589
15	629
0	620
0	648
0	660
0	663
2	20
20	362
2	377
0	331
7	199
0	238
0	189
0	219
1	154
0	122
0	0
0	0
0	0
0	305
1	305
0	305
1	305
0	305
0	162
0	126
0	0
0	0
0	0
0	0
13	0
6	0
0	0
22	79
0	53
0	69
10	78
0	4
0	0
4	8
0	97
0	781
0	659
0	714
6	745
0	623
0	305
9	631
1	583
0	395
0	492
3	35
74	247
12	242
5	236
0	28
0	29
0	35
0	25
3	15
0	23
0	13
0	15
0	11
19	24
0	8
0	0
36	0
987	3149
37	2925
32	919
17	577
5	576
29	59
0	0
0	590
0	963
14	839
4	866
0	473
0	848
4	632
0	614
15	82
0	73
7	43
2	113
0	89
1	4
4	0
0	0
0	0
111	236
0	139
20	97
0	0
1	0
0	0
0	0
0	0
0	0
17	1926
45	1128
19	2118
3	2036
4	1969
0	1357
1	0
1	11
0	9
0	11
0	7
3	5
0	2
1	2
0	2
0	0
2	1311
2	1259
1	1350
0	21
124	433
4	16
0	425
0	0
0	77
114	310
0	56
0	71
0	102
4	96
0	82
1	25
0	214
0	77
0	44
0	40
0	44
0	14
3	41
0	2
0	22
0	22
0	6
0	13
0	14
0	9
0	2
7	3
1	3
0	1
1	497
27	426
4	449
1	310
12	99
2	26
11	99
5	12
4	2
125	0
0	0
1	0
0	0
0	0
0	0
0	330
1	25
4	136
92	371
0	5
31	347
0	184
0	137
8	171
1	125
0	28
0	111
0	80
0	263
149	107
0	63
7	64
0	18
3	7
8	87
0	9
0	0
0	0
14	3274
3245	6655
0	86
235	3379
0	0
0	0
69	23
0	21
0	18
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	27
0	27
4	31
1	1
0	1
0	2
0	6
0	5
0	0
0	0
0	0
0	155
0	149
4	8
2	34
1	40
0	4
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	25
26	30
0	26
0	26
0	9
0	6
0	7
0	1
0	6
0	0
0	0
