UniqueCount	AmbigCount
0	1
0	0
3	379
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	4
0	0
0	1
0	18
0	1
0	56
0	4
0	8
91	9
2	9
2	73
0	18
3	0
39	33
0	0
0	0
0	0
18	422
0	6
0	19
0	9
0	17
61	21
0	4
0	0
0	4
0	0
0	0
0	3
0	0
0	0
0	0
0	2
2	5
9	3
0	5
1	0
2	92
0	69
0	65
1	44
0	93
0	46
0	7
0	57
0	58
22	16
0	22
4	16
0	0
0	2
0	35
4	0
0	0
0	6
0	3
0	0
11	68
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	0
0	19
0	2
0	0
0	0
0	6
0	5
0	0
0	0
37	7523
1257	38832
1473	65942
6	0
19	585
1	51
12186	14879
29	1506
0	0
0	3
0	0
222	427
4	13
0	0
0	0
0	11
0	3
0	2
0	2
0	2
0	2
0	4
0	2
0	2
0	2
0	11
0	2
0	2
0	2
0	2
0	5
0	1
2	0
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	16
0	1
1	1
0	0
15	5
0	5
3	0
78	4
0	2
0	146
0	196
363	823
103	352
0	1113
44	63
0	595
0	854
72	53
0	239
0	847
0	260
0	647
23	34
0	179
0	230
1	60
0	203
0	251
0	271
0	197
0	46
17	163
0	185
0	209
5	261
0	524
0	526
0	604
0	185
0	158
0	182
0	198
0	55
0	236
0	569
0	166
15	51
0	11
0	240
0	49
0	185
9	25
6	16
8	16
0	8
0	0
0	8
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	3
0	1
0	1
0	1
0	1
0	1
0	3
0	1
0	0
0	1
0	0
0	1
113	814
7	339
28	749
0	0
6	246
15	23
19	11
5	0
3	11
1	0
7	3
0	1
0	1
0	0
0	1
607	10054
0	8878
2	3158
4	7216
26	0
9	54
6	48
17	45
0	26
0	22
0	10
12	22
0	0
1	0
0	511
0	489
0	464
0	486
0	15
0	18
2	5
0	1
0	13
18	145
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	33
0	34
0	36
20	36
0	35
17	46
0	9
1	34
0	6
0	5
0	5
0	1
4	4
0	1
0	1
0	0
2	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	4
0	4
0	0
0	0
2	2
0	0
0	0
0	0
0	2
0	5
1	3
0	0
0	18
0	19
0	23
0	19
5	13
0	27
1	5
0	15
0	5
0	5
0	10
0	16
0	15
0	0
0	1129
0	1079
1	1002
85	498
19	380
0	286
0	260
221	0
0	1
0	1
0	1
2	0
0	0
1	0
0	399
7	456
0	417
4	198
0	200
5	188
2	169
10	33
0	148
0	116
0	20
0	35
0	73
0	45
1	52
0	2
0	6
0	21
12	46
32	1
2	0
17	0
0	54
0	39
17	51
0	50
0	3
1	51
0	0
1	9
260	667
12	634
16	457
0	278
9	9
0	47
9	60
18	8
39	87
0	42
57	113
0	20
0	1
0	0
10	61
0	24
0	20
0	43
2	3
0	31
1	27
0	582
0	1014
0	996
0	778
0	306
0	875
0	1019
0	774
164	688
26	442
1	697
0	998
0	769
0	653
0	697
0	777
0	247
0	168
9	88
0	599
0	160
0	245
0	195
9	113
0	122
0	310
0	16
23	54
0	290
0	157
0	139
1	225
0	202
16	206
0	14
2	10
0	129
0	331
4	289
15	221
0	161
0	105
0	65
0	57
0	40
0	60
0	5
0	39
2	30
0	0
13	0
8	430
1234	521
3	105
11	0
22	5961
201	5669
4	605
0	1026
33	256
1	212
42	489
0	0
0	220
0	314
0	364
4	242
0	360
0	94
0	79
7	58
1	1
0	5
22	1561
23	1473
113	1466
177	1635
29	219
8	77
0	0
0	614
8	743
4	592
30	448
5	1092
0	698
0	839
0	907
0	385
0	420
4	124
4	118
0	91
3	138
0	229
67	19
0	60
5	9
6	22
0	91
0	86
0	109
0	96
0	93
0	94
0	83
0	84
0	103
0	11
0	85
0	84
0	88
0	38
76	618
1	313
48	464
15	30
18	312
0	94
0	4
21	6
0	48
0	34
0	36
0	33
0	10
1	0
2	0
0	5
0	0
0	4
0	5
0	34
0	146
43	180
0	5
0	19
0	0
0	4
0	273
0	203
50	242
0	18
37	172
61	125
2	13
11	17
0	0
2	503
16	379
0	483
1	370
0	429
1	7
0	53
0	88
21	0
11	0
254	827
26	679
4	152
450	68
0	1
12	1
0	0
10	0
1	0
384	0
95	2241
5	2184
0	2374
0	2336
0	1888
17	2205
0	2175
194	162
1	146
8	2293
8	242
0	1860
12	218
0	65
8	246
0	2321
12	1498
0	143
0	2062
16	1744
39	50
15	52
0	1838
4	251
17	49
0	78
18	306
0	500
1	546
5	267
0	186
0	210
0	0
0	4
0	1
0	4
0	4
0	3
0	2
0	2
0	1
0	2
19	794
0	698
0	677
0	610
0	566
0	591
0	591
0	591
0	103
0	0
1	276
10	1573
0	1500
65	666
33	238
0	0
0	0
0	3
26	498
0	449
0	211
2	341
0	368
0	221
0	367
0	379
0	314
0	296
13	28
2	31
0	15
0	1
0	62
0	4
0	4
0	31
0	69
0	12
2	1
0	3
6	1
93	368
0	0
0	0
0	0
33	265
36	38
19	225
0	128
0	0
2	271
0	258
4	236
1	124
0	0
0	32
0	22
0	25
2	41
1	17
0	23
0	17
5	38
4	57
2	45
25	26
0	0
0	736
0	910
25	958
0	826
0	841
0	881
0	821
0	702
0	881
0	841
0	413
0	849
0	878
0	848
0	850
0	831
0	818
6	709
0	749
0	679
1	740
2	731
0	512
0	476
71	136
22	347
0	227
0	101
0	6
0	43
8	0
0	33
0	18
0	10
1	33
0	12
20	315
83	315
65	225
5	94
22	2577
77	2444
0	312
180	564
126	342
17	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
3	0
0	3
0	3
0	0
0	0
16	0
3	0
0	40
3	46
0	78
0	110
0	67
49	71
0	58
0	109
2	97
4	97
6	83
0	27
0	75
1	2
0	0
0	0
0	48
1241	91
6	0
0	12
7	42
0	3
0	3
2	31
7	34
0	31
0	3
16	12
0	11
25	26
0	32
15	3
0	7
0	0
2	0
23	0
0	0
4	0
0	669
0	102
2	798
0	197
11	15
5	447
0	169
95	266
0	94
0	310
0	327
0	243
0	253
0	72
0	25
1	3
0	3
0	13
0	0
0	4
0	4
0	4
0	5
0	3
0	1
0	0
0	0
0	0
4	628
0	538
0	400
0	56
8	33
17	9
8	14
0	101
0	159
9	37
20	2
0	14
3	0
0	1
0	1
0	24
0	7
1	7
3	16
3	19
0	0
0	54
0	59
9	59
0	59
0	59
8	153
0	128
2	50
0	55
21	54
20	203
0	187
0	33
0	36
0	0
0	27
1	0
0	0
1	0
0	11
0	10
0	33
0	32
0	32
0	32
0	15
0	28
0	11
0	12
0	8
0	9
0	25
0	5
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	4
0	1
0	2
1	7
0	3
0	3
0	0
2	2
0	0
0	22
0	1
0	24
0	24
0	18
0	16
0	0
0	15
0	3
0	0
0	0
0	0
5	0
0	0
0	0
0	0
28	31
0	31
0	31
0	0
0	1
0	1
3	24
0	0
0	210
0	220
3	155
1	24
0	127
0	20
0	10
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
166	755
0	755
10	93
8	93
66	6
0	51
0	24
0	5
0	2
0	41
0	39
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	16
0	220
0	228
0	253
15	748
0	174
0	11
0	330
0	4
0	335
1	410
0	529
2	482
0	187
0	267
0	241
0	257
0	355
0	456
0	276
0	41
0	10
0	368
0	274
14	60
0	211
0	13
0	0
0	101
1	7
0	7
3	7
0	4
1	3
0	3
0	2
1690	131
4	131
0	40
0	0
0	0
7	482
0	571
0	581
0	551
0	553
0	557
8	557
2	532
0	549
0	576
5	513
0	537
0	520
0	436
0	491
0	507
0	28
0	292
0	99
5	282
0	16
0	26
1	201
0	141
6	104
16	91
0	3
0	59
0	54
3	53
3	58
0	55
0	55
0	58
0	55
3	6
0	14
11	162
11	180
5	182
0	159
0	169
0	159
0	166
0	159
0	161
3	71
0	8
0	2
0	7
0	5
13	11
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	24
0	24
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	16
10	15
0	38
0	51
0	49
0	42
0	0
0	1
5	2
0	33
1	4
0	10
0	10
0	54
0	52
0	55
0	2
0	2
0	5
0	2
0	0
0	13
0	4
0	14
0	44
0	13
0	5
0	33
0	48
0	9
0	49
0	8
0	57
0	9
0	9
0	21
0	52
0	50
0	5
0	8
4	48
0	1
0	0
0	48
0	50
1	18
0	25
0	9
4	0
0	44
0	7
0	23
0	35
0	5
0	0
0	1
0	45
0	40
0	39
0	2
0	0
0	0
0	0
0	2
0	0
1	466
1223	1390
41	1369
0	1326
0	1032
0	874
0	470
0	467
8	0
20	3
26	74
0	8
11	2
5	67
0	0
0	0
0	11
0	2
696	996
0	58
10	941
5	443
0	0
0	0
0	0
0	0
23	0
0	31
1	31
1	27
0	27
0	27
0	25
0	25
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	27
0	39
9	42
0	25
0	30
0	29
0	25
0	12
0	7
0	12
0	10
0	6
0	12
0	21
0	3
0	10
0	7
0	5
4	6
0	0
8	156
4	211
0	221
6	221
0	221
0	180
0	221
0	221
0	221
1	215
0	221
0	221
0	221
0	221
0	218
0	106
0	181
0	77
0	4
0	19
0	4
0	10
0	0
0	11
0	11
0	10
0	10
0	10
0	0
618	81
4	37
2	9
0	9
0	41
0	0
0	0
0	0
0	0
0	0
0	0
2	136
2	61
2	56
0	32
39	73
20	42
0	29
0	26
0	4739
332	4545
0	910
0	707
0	370
220	44
0	44
59	103
6	0
3	87
19	18
0	60
1	52
1	41
0	12
5	262
0	960
0	940
0	636
0	721
10	821
0	832
0	856
7	822
17	473
0	669
0	800
12	888
0	544
0	583
0	175
0	143
27	192
1	108
0	189
0	34
0	141
0	116
33	116
1	84
0	1
0	0
0	0
0	1
0	0
0	0
0	0
3	0
0	84
8	210
3	46
0	204
10	192
0	118
0	49
1	93
8	134
0	45
0	71
0	165
0	136
0	52
0	49
0	8
0	11
0	10
0	36
6	3
0	53
0	63
0	63
0	71
0	73
0	21
0	44
0	52
0	63
0	65
0	55
0	71
0	71
0	28
0	31
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
694	147
23	147
6	29
3	0
3	1801
4	384
0	1791
14	1786
10	1692
3	41
43	16
17	43
0	58
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1254
8	131
3	1763
2	1088
104	1802
11	555
3	1726
0	1417
1	486
1	879
0	0
9	0
11	0
0	0
0	21
108	142
20	107
0	97
0	72
5	0
0	2
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	28
0	28
0	18
0	8
0	0
11	5923
101	5934
0	5697
32	5596
0	86
0	1030
45	4032
0	197
1	1223
39	174
12	409
27	23
0	21
4	72
13	278
0	92
29	264
0	17
0	12
0	5
0	74
24	40
0	0
2	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
5	0
0	0
2	1309
32	1162
110	1261
0	1269
0	880
0	229
0	200
0	141
0	165
0	82
1	49
0	38
0	35
0	121
14	142
5	4
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
937	330
3	41
58	289
0	281
0	281
0	281
0	281
0	236
0	211
6	72
0	0
1977	91
4	2
11	90
15	0
5	3
0	0
0	0
0	3
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
2262	3821
20	3725
0	1763
270	166
0	84
0	166
0	122
1	0
10	11
0	11
0	1
2	0
0	0
6	0
128	36
11	0
20	583
1064	420
0	454
19	0
3	33
0	1
0	1
0	70
1	73
0	4
0	71
0	72
0	10
0	73
0	0
0	73
0	71
0	72
0	38
0	45
2	2
0	0
0	5
0	11
0	2
3	0
0	2
2	52
0	0
0	0
0	0
26	1149
2	1080
1	517
0	1028
3	1152
0	21
0	0
2	2
0	2
350	210
29	210
5	129
0	61
0	0
0	0
5	30
193	90
0	89
17	73
3	1
17	0
1	89
0	245
140	257
2	17
0	4
18	2
0	0
0	0
0	11
2	14
12	14
2	1634
163	2082
2	2079
6	224
0	11
0	153
29	112
0	21
2	126
4	21
0	0
2	0
0	0
0	13998
0	13682
0	7617
24	1341
0	6192
1	6162
2	5710
0	5720
1	6634
7	10406
0	41
4	991
0	6076
248	5862
43	5751
119	0
2	42
20	193
0	118
4	117
0	397
1	33
0	0
0	6
0	367
0	1
0	0
0	1
0	0
6	8
0	8
0	7
0	85
6	0
116	240
0	16
0	75
0	46
0	98
1	12
0	92
1	14
0	0
0	3
0	0
0	5
0	5
0	1
3	5
0	1
3	8
0	3
0	2
1	0
331	83
0	44
8	84
0	0
4	0
322	57
0	57
0	0
0	0
0	0
794	1486
5	31
48	58
48	1397
6	27
13	940
66	299
0	197
18	0
6	0
0	0
67	237
0	354
13	7
0	371
0	288
0	0
0	311
0	1249
0	451
0	603
0	950
0	330
0	400
0	438
2	1797
0	625
0	436
0	811
0	548
0	334
0	425
0	467
0	255
0	347
7	78
0	169
0	149
0	137
0	125
1	31
0	60
0	7
0	20
0	202
0	319
0	115
0	29
1	4
0	15
0	104
0	47
0	36
54	52
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	318
316	560
2	50
0	33
0	237
0	87
0	5
4	5
0	5
0	0
0	0
0	0
1	0
1	0
0	0
0	388
10	409
32	138
0	2
38	20
0	32
0	4
0	21
1	0
3	22
0	98
2	713
0	2094
0	2176
0	2221
3	2157
2	2089
0	2026
1	2164
1	647
0	97
0	77
3	70
24	75
0	10
1	767
0	23
0	0
0	0
0	0
2	0
0	0
0	0
0	0
365	123
0	109
0	24
26	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
2	5
0	0
0	0
0	0
0	0
0	96
0	18
0	136
0	136
6	43
3	24
0	100
1	11
5	23
0	53
8	158
0	178
0	178
0	111
0	105
2	99
0	82
0	77
0	57
0	37
1	24
47	127
0	50
0	103
3	1
0	72
0	29
0	29
8	0
3	117
0	42
0	102
0	63
0	26
0	66
0	26
0	42
0	13
0	10
0	82
0	93
0	0
0	82
0	70
0	61
2	5
28	90
0	0
0	1174
0	991
0	995
2	1115
0	417
0	362
0	399
0	377
0	352
0	304
8	206
0	70
1	70
0	222
0	162
88	54
0	85
0	22
24	0
2	504
0	526
0	22
4	230
8	216
0	68
1	67
0	70
18	15
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
4	1
0	1
0	1
0	1
0	0
453	746
34	746
0	230
3	100
288	731
1	219
0	231
5	47
1	74
0	24
31	367
0	0
4	10589
0	10578
0	10615
47	3123
2	10633
10	5344
9	588
0	446
0	465
0	10552
0	10496
0	10157
62	1886
4	9269
2	9957
0	10534
2	100
0	10742
0	47
0	331
0	10393
0	10659
0	10884
0	10678
0	10680
2	10613
0	303
5	10168
0	670
0	8938
37	8249
13	5780
1	5458
0	0
0	108
89	258
12	189
1	183
1	16
3	79
0	89
0	0
0	0
0	0
0	15
0	15
0	9
0	15
0	12
0	0
0	0
0	0
0	0
2	302
0	31
6	281
1	7
0	0
0	0
0	0
45	4307
0	4357
4	9
8	76
0	2891
3	1339
23	1294
61	470
7	65
0	55
0	1122
1	1181
0	441
0	2
0	31
0	31
6	629
4	21
2	35
8	8
0	11
0	1
0	1
0	0
0	542
13	542
3	541
244	652
0	649
6	653
0	648
8	30
4	106
44	13
3	9
0	9
0	0
0	0
1	2
0	2
0	0
0	0
0	2
0	2
12	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
451	2
14	0
0	0
11	217
0	212
0	30
0	197
1	77
0	32
1	81
0	59
0	30
0	46
0	21
0	0
0	0
0	0
0	1760
0	11
0	247
1	1760
1	85
0	9
0	22
20	1643
2	1664
7	2
0	54
2	52
0	30
7	8
20	0
0	12
0	58
0	46
4	25
0	21
2	28
0	6
0	28
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	16
0	9
0	0
0	3
0	20
0	22
0	7
6	20
0	22
0	21
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	31
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	221
0	236
1	159
0	191
0	42
0	119
0	79
2	81
0	46
0	33
0	6
1	147
0	450
0	460
10	174
0	490
0	56
0	18
0	5
0	12
0	45
0	0
5	0
863	1
11	0
1	0
0	0
0	0
82	2515
0	2518
0	2519
15	251
20	27
0	350
5	62
9	0
1	457
0	0
14	4124
7	3922
1	191
6	3843
13	807
0	0
0	0
0	0
1252	130
3	71
3	59
0	0
0	0
0	0
0	2
0	3
0	5
0	0
0	90
0	2
0	3
0	10
0	5
1	87
1	17
2	27
0	34
0	1
0	9
0	1
32	223
0	101
2	2
233	0
9	410
8	2695
50	2726
2	141
0	75
20	1792
5	74
0	0
0	26
0	29
0	372
1	312
2	360
0	64
2	3
0	21
6	16
7	12
0	14
2	135
0	68
0	5
0	96
0	55
0	0
0	0
0	0
0	0
5	0
0	0
13	17956
649	17519
1	16581
94	19024
1	2391
145	4700
63	2407
3	12
0	7
0	6
1	1
0	5
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
130	65
0	4
0	24
0	37
11	0
0	0
0	0
0	14
2	14
0	5
0	3
0	3
0	3
0	0
0	0
1	0
12	0
4	1
0	1
0	0
464	158
0	123
0	123
71	34
2	0
9	481
53	1897
0	203
24	1903
2	12
0	225
0	471
19	1886
8	283
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	28
0	58
0	123
7	0
0	93
0	18
0	13
0	107
1	66
18	123
0	28
0	6
12	1
37	68
0	47
1	3
1	64
2	0
2	7
19	0
5	65
56	8576
0	0
0	4
0	4
4	0
0	0
2	58
113	308
2	240
16	4
3	97
28	19
47	77
0	0
3	96
8	85
0	83
0	150
0	131
10	161
0	66
1	221
68	11
29	109
51	41
0	36
5	14
2	38
3	9
0	1
0	1
0	16
0	0
0	17
0	2
0	28
0	28
0	0
0	15
0	28
0	0
0	0
0	13
0	0
0	12
0	0
0	13
8	6
0	0
3	119
0	0
3	1
0	0
0	35
0	106
0	28
0	0
0	0
0	0
0	0
1	30
155	232
0	175
0	112
0	46
0	6
39	31
0	28
0	12
4	13
7	16
0	33
4	13
3	6
0	6
1	5
0	7
0	6
0	1
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	33
0	13
13	29
5	28
0	20
0	12
0	29
0	29
0	13
0	18
0	0
2	0
0	0
0	3
1	3
0	3
