UniqueCount	AmbigCount
0	1
0	0
0	384
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	41
0	1
1	5
0	0
0	30
0	0
0	40
4	3
0	11
162	5
0	6
43	95
0	15
10	1
20	22
0	0
0	0
0	0
24	423
0	9
0	27
1	14
0	26
29	28
0	9
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
9	6
0	3
5	3
0	83
0	54
0	61
1	41
0	73
0	55
0	18
0	68
0	65
31	15
0	31
9	21
0	0
0	0
0	58
9	2
0	0
0	16
0	1
0	0
28	61
0	2
1	0
0	2
0	2
0	2
1	0
0	3
0	2
3	22
0	1
0	0
3	6
0	6
0	3
0	0
0	0
32	3951
1543	28299
1463	58999
3	0
15	357
0	16
11386	11463
39	731
0	0
0	1
0	0
267	575
13	12
0	0
0	0
0	11
0	3
0	1
0	1
0	2
0	1
1	4
0	1
0	1
0	1
1	21
0	1
0	1
0	1
0	1
0	1
0	0
4	0
0	3
0	3
0	4
0	0
2	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
5	30
0	3
0	3
0	0
9	2
0	2
1	0
76	0
0	4
0	237
0	283
460	1144
174	391
2	1480
91	70
0	843
0	1199
89	57
0	351
0	1159
0	349
0	908
19	17
2	237
0	285
2	60
0	280
1	328
0	352
0	288
1	91
27	202
0	241
1	247
0	349
0	711
0	739
0	831
0	275
0	237
0	287
0	304
0	101
0	348
0	807
0	260
2	101
1	44
0	279
0	94
0	241
7	37
12	28
20	28
1	5
0	1
0	5
4	0
0	0
0	0
0	0
1	0
0	0
30	4
0	3
0	1
0	28
0	27
0	3
0	19
0	12
0	14
0	15
0	10
0	12
0	18
0	11
0	0
0	3
0	0
0	0
107	789
13	315
56	741
0	0
6	223
28	18
36	8
13	2
5	6
5	0
5	1
0	1
0	1
0	0
0	0
364	5930
0	5207
2	1555
3	4530
203	0
13	124
1	103
36	106
0	67
0	65
0	36
20	65
0	0
0	0
2	1079
0	1012
0	943
0	1010
0	13
1	40
0	22
0	1
3	24
32	260
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	58
0	57
0	56
25	52
0	49
8	60
0	5
5	33
0	15
0	12
0	12
0	7
4	0
0	3
0	9
0	2
1	6
0	0
4	1
0	0
0	0
0	0
0	0
1	0
4	0
0	2
0	2
0	0
0	0
3	1
0	0
0	0
0	0
0	2
0	4
0	2
0	0
0	18
0	22
0	34
0	23
2	17
0	34
0	12
0	23
0	11
0	12
0	15
0	14
0	15
0	4
2	991
0	954
1	868
103	469
7	389
0	264
0	236
172	0
0	0
0	0
5	0
2	0
0	0
3	0
0	361
6	403
0	366
4	187
0	195
0	167
0	167
4	20
0	119
2	88
0	20
0	18
0	67
0	44
1	45
2	4
0	7
0	14
7	40
22	0
0	0
12	0
0	50
0	40
11	43
0	45
0	1
0	44
0	0
0	16
180	729
11	743
12	546
0	396
3	7
2	56
6	68
10	10
90	110
1	47
71	75
0	19
0	0
0	0
4	44
2	12
3	8
2	32
0	2
3	22
1	17
10	488
0	767
0	753
0	599
0	190
0	664
0	778
0	600
226	509
12	344
1	542
0	758
0	607
0	528
0	598
0	630
0	208
0	133
5	82
0	454
0	135
0	189
0	171
4	100
0	119
0	243
0	30
31	50
2	192
1	100
0	82
0	147
0	138
7	141
0	13
2	7
0	102
0	262
0	247
15	171
0	126
0	83
0	42
0	35
0	56
1	52
0	1
0	25
8	25
0	0
20	0
2	328
854	417
2	96
23	0
13	4146
130	3976
5	521
0	786
14	219
5	160
28	297
0	0
0	612
1	876
1	984
7	680
1	941
2	236
0	163
15	227
2	2
0	0
11	1065
11	1007
81	1003
131	1104
12	142
0	53
0	0
0	692
17	894
0	700
18	527
2	1356
1	845
0	1042
0	1079
0	374
0	503
3	115
0	120
1	93
0	176
0	328
34	30
2	75
6	11
4	11
2	110
4	107
2	117
0	122
0	110
0	120
0	95
0	96
0	101
0	3
0	96
0	106
0	107
0	54
98	474
2	219
49	333
17	15
30	257
0	79
0	2
17	2
0	61
1	56
0	56
0	29
1	10
0	0
2	0
0	1
2	0
0	1
0	1
0	81
2	386
91	467
3	27
34	26
0	0
0	3
1	247
0	140
55	231
3	47
59	130
71	104
0	5
3	6
0	0
0	439
16	321
1	427
0	340
0	412
0	3
0	66
1	57
16	0
2	0
217	661
29	519
3	144
426	74
0	1
2	1
0	0
58	0
0	0
226	0
54	1834
4	1706
0	1853
0	1834
0	1465
10	1730
0	1742
154	167
0	101
11	1793
5	167
0	1408
9	218
1	42
3	208
0	1831
4	1201
5	134
1	1663
8	1404
28	51
22	52
0	1481
1	220
10	55
0	85
15	260
3	334
0	343
1	284
0	190
2	184
0	1
0	26
10	9
2	24
0	19
0	7
0	10
0	10
0	2
1	1
20	697
0	623
0	580
0	544
0	517
0	520
0	520
0	520
0	71
0	0
2	266
8	1183
2	1168
65	469
26	287
0	0
0	0
0	20
22	369
0	321
0	140
0	238
0	257
0	173
0	245
0	261
0	233
0	202
4	11
0	50
0	4
0	3
1	36
0	5
2	20
1	42
0	52
1	9
0	3
0	0
5	0
110	289
1	0
3	0
0	0
14	202
14	23
10	191
0	143
0	0
5	366
0	341
0	291
8	127
2	2
0	48
0	36
0	28
1	48
0	28
1	28
0	30
5	87
0	99
6	99
14	62
0	0
0	1263
1	1522
9	1614
0	1406
0	1407
3	1483
0	1386
0	1227
0	1481
0	1403
0	716
0	1432
0	1469
3	1422
0	1421
0	1415
0	1401
0	1270
0	1310
0	1199
7	1300
2	1278
3	837
0	748
102	195
26	509
0	332
0	157
1	17
9	88
6	0
0	29
0	23
0	13
3	29
3	12
8	28
8	29
22	20
0	7
11	1089
39	1001
0	142
35	282
79	165
14	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	7
0	5
0	5
0	3
0	4
0	0
0	6
0	3
0	5
0	0
1	7
0	4
0	0
0	1
0	2
0	2
0	1
0	3
0	0
0	0
0	3
0	0
0	0
0	0
2	0
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
1	2
0	3
0	0
0	1
16	0
2	0
0	70
3	78
1	125
0	145
1	75
81	86
0	62
0	117
2	98
5	103
0	83
0	34
0	102
3	6
0	0
0	0
0	106
1891	147
2	0
0	24
20	39
0	5
6	5
3	49
3	44
0	46
0	2
15	20
1	18
14	18
0	26
7	4
0	5
0	0
0	0
19	0
0	0
1	0
6	669
0	76
4	845
0	233
6	6
1	444
0	201
103	326
2	92
0	333
0	347
0	246
0	250
0	64
0	14
0	5
0	4
0	3
0	0
0	7
0	7
0	7
0	7
0	7
2	6
0	6
0	0
0	0
7	621
0	548
0	369
3	56
13	34
7	12
19	10
1	82
0	131
3	33
6	0
1	30
3	0
0	2
0	2
0	18
0	9
9	6
2	9
2	12
0	0
0	55
0	76
3	76
0	76
0	59
18	216
0	180
5	62
0	73
44	61
46	238
0	271
0	32
0	49
0	0
2	26
8	0
0	0
0	0
0	8
0	15
0	79
0	80
0	82
0	84
0	30
0	87
0	22
0	3
0	2
0	1
0	77
1	1
0	73
0	0
0	1
0	1
0	1
0	0
0	0
5	0
0	0
0	0
0	0
34	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
6	47
1	26
0	0
0	32
28	64
0	7
0	44
0	3
2	14
3	0
2	124
5	12
0	152
31	154
0	121
0	95
1	0
0	103
0	28
3	0
0	0
0	0
10	0
1	0
4	0
5	0
22	34
0	34
0	33
0	3
1	0
0	1
5	25
0	0
0	398
0	427
7	293
7	17
0	257
1	30
0	31
1	8
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	5
181	702
0	702
9	86
15	86
76	8
0	29
0	39
0	13
0	1
0	37
0	36
0	20
0	2
0	0
0	0
0	0
0	1
0	2
0	0
0	2
0	1
0	1
0	2
0	0
0	0
0	2
0	1
0	0
0	0
0	94
0	16
0	285
0	276
0	315
13	754
0	220
1	3
0	394
0	3
0	406
4	485
3	568
0	537
0	221
0	319
0	318
0	298
0	387
2	493
0	295
0	41
0	21
0	343
0	313
16	46
0	277
1	12
0	0
0	134
5	2
0	2
0	2
0	4
0	4
2	3
1	0
1367	90
2	90
0	22
0	0
0	0
7	541
0	624
0	633
0	607
2	571
0	614
4	615
1	587
0	569
1	613
4	571
0	599
0	573
0	512
0	568
0	551
0	19
2	368
0	141
12	362
0	44
0	18
2	226
0	164
1	97
6	79
0	14
0	57
3	54
0	46
3	50
0	48
0	49
0	47
0	44
1	1
0	11
3	128
14	137
0	140
0	125
0	128
0	129
0	132
0	128
0	130
3	49
0	6
0	3
0	8
0	7
4	11
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	26
7	27
0	102
2	117
0	101
0	104
3	2
5	18
11	3
0	65
2	3
0	12
0	12
2	135
0	127
0	133
0	2
0	8
0	2
1	3
2	1
0	10
0	8
0	10
0	116
0	14
0	3
0	31
0	124
0	3
0	126
0	3
0	123
0	8
0	10
0	42
0	124
0	134
0	2
1	4
5	111
2	2
0	2
2	124
2	133
0	41
0	47
0	9
2	0
1	114
0	0
0	42
1	88
0	0
1	1
0	15
0	106
0	95
0	107
1	14
0	0
0	6
0	7
0	10
0	2
3	374
1023	1226
37	1204
0	1157
0	850
0	685
0	376
3	372
0	0
35	8
48	118
0	8
16	11
9	105
0	0
0	0
0	7
0	2
1733	2554
0	73
32	2484
9	1152
3	2
3	1
0	2
0	0
119	0
0	24
11	24
3	23
0	23
1	23
0	22
0	22
0	12
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	54
0	69
0	78
60	114
0	63
0	73
0	75
2	57
0	23
0	13
0	47
0	16
0	11
0	43
2	53
0	2
0	22
0	38
0	30
3	31
0	7
2	282
11	424
2	456
18	456
0	456
0	402
0	456
0	456
0	456
0	443
0	464
1	464
1	464
0	464
0	454
0	303
0	390
1	101
0	13
1	52
1	13
3	30
0	1
0	30
0	30
0	23
0	23
0	21
0	0
727	78
2	56
5	22
2	8
1	28
0	0
0	0
0	0
0	0
0	0
0	0
2	134
1	62
3	55
0	29
33	66
13	32
0	46
0	25
1	4878
116	4685
0	889
0	670
0	329
284	46
0	46
39	91
1	0
1	75
13	16
0	55
1	39
3	29
0	9
2	254
0	901
0	891
0	644
1	714
3	792
0	800
0	782
10	795
19	480
0	674
0	787
7	844
0	516
1	534
0	138
0	144
54	176
1	106
0	164
0	27
0	107
1	87
17	87
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	119
18	159
1	50
0	153
30	219
0	75
0	51
0	76
8	84
0	72
0	110
0	133
0	114
1	84
0	47
0	11
0	13
0	7
0	48
8	0
0	55
0	54
0	53
0	62
0	64
0	24
0	46
0	54
0	54
0	56
0	45
4	64
0	64
0	22
0	23
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
765	178
27	179
2	50
13	0
0	1972
11	444
0	1959
58	1922
17	1823
3	28
63	13
11	37
2	90
1	0
0	1
0	1
1	0
2	0
0	0
0	0
0	0
0	0
0	1055
13	147
4	1621
0	1024
126	1654
16	448
0	1576
0	1225
0	370
2	856
0	0
11	0
2	0
2	0
0	28
196	214
37	155
0	138
3	106
3	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	50
0	50
0	38
0	7
0	0
6	4934
63	4946
0	4774
37	4685
0	96
0	885
23	3274
0	136
1	1027
17	127
2	315
9	16
1	10
0	63
12	222
0	77
36	206
0	6
0	20
0	9
0	31
17	7
0	2
2	2
1	0
0	0
0	0
0	0
14	0
0	0
0	0
3	0
0	0
0	1364
26	1186
71	1290
0	1315
3	944
0	251
0	239
0	182
0	195
0	90
0	48
0	45
0	44
1	130
11	158
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1087	374
4	44
71	324
0	313
0	313
0	312
0	313
0	267
0	229
7	118
0	0
1375	54
7	1
9	52
47	4
15	11
0	6
0	2
0	6
0	0
6	0
0	0
0	1
0	1
0	1
0	0
0	1
1881	3327
27	3255
0	1422
190	178
0	102
3	178
1	128
2	0
13	3
0	3
0	3
0	0
0	0
3	0
141	42
19	0
16	311
682	222
0	254
5	0
0	14
0	5
0	4
0	111
2	115
0	9
0	112
0	112
0	18
0	109
0	0
0	116
0	112
0	113
0	50
0	75
3	11
1	6
0	10
0	21
2	4
2	0
0	3
7	69
0	0
0	0
0	0
62	1639
0	1542
3	665
2	1418
1	1642
0	46
0	0
1	5
0	5
329	166
21	167
6	102
0	42
0	0
0	0
1	27
186	85
0	84
11	67
0	9
5	0
6	58
0	197
111	218
2	17
0	10
11	0
0	0
0	0
0	12
1	18
24	18
11	1562
148	1940
1	1938
9	214
3	13
0	127
29	113
0	25
8	149
0	9
0	0
2	0
0	0
0	11095
0	10787
0	5825
43	1138
0	4896
2	4850
1	4529
0	4532
0	5133
6	8263
0	28
6	887
0	4705
248	4569
27	4455
67	0
3	15
29	132
0	84
1	84
3	328
5	11
0	0
0	3
0	227
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	114
3	1
94	299
0	37
0	77
0	58
0	83
0	8
0	123
1	16
0	0
1	1
0	0
0	2
0	8
0	0
2	3
0	3
3	10
0	2
0	1
0	0
402	135
1	70
11	136
0	0
6	0
254	71
1	71
0	0
0	0
0	0
668	1462
0	39
44	71
30	1350
6	18
17	933
47	237
0	155
20	0
12	0
0	0
31	119
0	181
4	2
0	192
0	148
0	0
1	251
0	1096
0	396
3	558
3	801
0	295
2	360
0	417
10	1635
0	580
0	376
0	812
0	475
0	340
0	405
0	462
0	225
0	342
6	51
0	168
0	152
0	143
0	129
0	53
0	45
0	4
0	22
0	156
0	237
0	111
0	28
1	1
0	20
0	93
0	42
0	26
22	52
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
8	316
296	493
0	52
0	33
1	168
2	50
0	1
6	0
0	1
0	1
0	0
12	0
0	0
0	0
0	0
1	456
12	497
33	155
0	4
34	24
0	38
0	3
0	38
5	0
7	11
1	78
14	908
0	2543
3	2663
0	2693
7	2631
3	2563
0	2449
0	2574
3	851
1	150
2	128
3	86
15	100
7	15
3	918
0	9
0	0
0	0
0	0
162	35
0	35
0	0
0	0
318	82
3	75
2	17
7	14
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	10
0	10
0	1
0	2
0	1
0	0
0	93
0	21
0	126
0	132
0	41
0	28
0	101
0	8
1	12
0	47
10	136
0	163
3	163
0	108
0	98
4	89
0	83
0	71
0	38
0	24
2	15
70	127
4	50
0	96
2	0
1	87
5	50
1	45
8	4
5	152
0	55
2	134
0	77
0	45
0	67
0	44
0	52
0	22
1	13
0	1
0	3
0	0
0	1
0	3
0	0
1	0
0	0
0	0
6	1141
0	1039
0	1038
1	1119
0	371
0	316
0	361
0	345
0	279
0	270
3	176
0	44
0	58
0	118
0	95
52	21
0	52
0	6
14	2
1	544
0	565
2	19
1	231
6	212
0	74
1	67
0	86
24	23
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
384	764
19	764
0	327
4	120
378	836
3	205
0	233
14	82
0	111
5	24
28	375
4	0
0	8785
0	8780
0	8809
46	2543
1	8787
3	4470
11	492
0	388
0	383
0	8760
0	8721
0	8450
43	1561
6	7745
0	8184
0	8753
2	84
1	8933
0	38
0	269
1	8558
0	8834
0	9024
0	8841
1	8843
4	8783
1	236
8	8376
0	477
3	7385
55	6861
8	4752
0	4492
0	0
0	80
48	144
7	101
1	83
7	12
7	34
0	28
0	0
0	0
0	0
0	20
0	20
0	13
0	20
0	20
0	0
0	0
0	0
0	0
2	387
0	45
2	354
0	11
0	0
0	0
0	0
18	5538
0	5578
0	22
1	46
0	3914
0	1710
41	1594
50	561
7	122
2	117
0	1636
2	1713
0	605
1	1
0	60
0	60
8	795
8	19
2	45
4	5
0	21
1	9
1	9
0	2
0	469
8	466
1	468
251	525
0	530
4	534
0	527
2	15
1	144
9	11
19	17
0	17
0	0
0	0
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
87	0
3	0
0	0
3	186
1	173
1	18
0	179
0	72
0	25
0	71
0	59
0	24
0	41
0	16
0	0
0	0
0	0
0	1940
0	24
1	291
7	1940
0	79
0	17
0	14
18	1760
0	1764
17	9
0	53
0	46
0	30
20	2
29	0
0	2
0	62
0	61
16	28
0	24
1	50
0	10
0	51
2	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	16
0	16
0	10
4	9
0	3
2	3
0	60
1	58
0	18
3	65
0	65
2	55
0	0
0	0
0	0
0	0
0	5
0	5
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	4
1	3
0	3
0	3
0	0
0	0
0	1
0	1
0	0
0	0
0	0
3	0
0	0
0	0
0	0
205	47
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	226
0	242
1	167
6	188
0	38
0	114
0	94
2	67
0	46
0	29
0	7
2	159
1	407
0	425
6	176
0	443
2	80
0	9
0	6
3	31
0	16
0	0
7	0
523	3
5	0
0	2
0	0
0	0
105	3613
0	3613
0	3617
2	317
9	52
0	526
3	73
4	0
0	732
0	0
23	3259
2	3071
0	174
5	3097
9	667
0	0
0	0
0	0
596	91
0	60
3	31
1	0
0	0
0	0
0	21
1	20
0	15
0	19
0	411
0	20
0	20
1	40
0	18
12	411
2	46
6	124
0	176
0	3
5	33
0	1
19	165
0	40
4	1
174	0
8	512
5	3138
75	3164
3	164
1	118
39	1955
5	63
0	0
6	53
0	53
0	312
0	238
0	297
0	43
1	0
1	29
0	10
6	11
0	5
0	56
0	36
0	10
0	93
0	48
0	0
0	0
0	0
0	0
0	0
0	0
11	22902
727	22823
6	21731
123	24822
0	3023
183	6338
56	3585
8	31
0	1
0	35
0	8
0	23
0	35
0	8
0	0
0	11
0	9
0	9
0	11
0	11
0	11
0	9
0	11
2	11
0	5
0	10
0	8
0	8
0	0
0	4
0	1
0	1
341	119
6	7
0	54
0	58
7	0
1	0
0	0
0	9
8	9
0	5
0	4
0	1
0	4
3	0
0	0
0	0
40	0
19	0
1	0
0	0
584	215
5	155
0	155
60	59
0	1
10	370
52	1577
0	142
17	1584
5	8
0	164
0	369
14	1563
4	220
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	32
0	88
2	236
8	0
1	205
0	31
0	20
0	196
0	91
50	218
0	34
8	7
6	1
84	87
3	48
0	4
8	87
12	6
5	9
39	0
2	77
80	6191
1	0
0	5
0	5
1	0
0	0
0	21
111	466
5	364
7	4
3	154
46	46
71	108
0	0
7	99
0	95
0	95
1	178
0	157
14	194
0	77
1	245
68	6
30	135
15	45
0	40
6	23
12	40
8	5
0	0
0	8
0	5
0	0
0	4
0	8
0	17
0	17
2	0
0	4
0	17
0	8
0	8
0	4
0	0
0	18
0	8
0	4
0	1
1	0
0	137
0	2
4	10
0	0
1	8
0	80
0	6
0	0
0	0
0	0
0	0
2	44
149	188
0	149
0	108
0	48
0	12
32	37
0	28
0	4
8	8
2	8
0	28
6	15
2	1
0	0
0	4
0	7
1	4
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
4	13
4	17
0	12
0	10
3	8
0	17
0	17
0	13
0	7
