UniqueCount	AmbigCount
0	43
0	40
0	42
0	14
83	684
4	526
23	579
10	26
16	162
1	25
0	7
28	1
0	24
0	24
0	24
0	5
0	2
1	0
3	0
0	2
0	0
0	2
0	2
0	20
0	108
18	127
0	6
3	9
0	0
0	0
0	103
0	70
30	89
1	9
30	62
19	44
0	0
7	0
0	0
2	242
5	167
0	225
0	182
0	205
1	1
0	23
0	44
3	0
7	0
209	772
13	635
2	142
276	47
0	4
3	4
0	0
15	0
0	0
200	1
32	745
1	736
0	796
0	788
0	623
5	702
0	721
72	75
0	35
14	761
3	57
0	604
2	74
2	3
0	67
0	783
2	446
0	38
0	659
5	522
5	8
1	15
0	616
0	101
14	13
0	26
5	75
2	127
0	167
4	67
0	73
1	92
0	0
0	1
0	0
2	1
0	1
0	1
0	1
0	1
0	1
0	1
0	657
0	573
0	585
1	570
0	522
0	456
0	456
0	456
0	181
0	0
1	113
3	645
0	626
33	192
14	109
0	0
0	0
0	1
52	458
0	374
0	73
1	295
1	363
0	253
0	383
0	421
0	371
0	319
1	5
2	26
0	18
0	3
0	62
0	8
0	27
2	72
0	66
5	68
9	15
1	9
4	7
105	299
0	0
0	0
0	0
9	105
11	16
0	92
0	74
0	0
1	313
0	304
7	275
1	138
0	1
0	40
0	17
0	17
6	40
1	13
0	14
0	26
9	57
0	39
5	42
14	24
1	0
0	807
2	946
9	989
0	850
0	895
1	942
0	861
0	744
0	941
0	893
0	482
0	882
0	922
1	911
0	915
0	887
0	877
0	756
1	826
0	723
0	816
2	806
1	505
0	438
28	109
10	256
0	188
2	102
1	17
3	31
3	0
1	16
0	12
0	6
4	16
0	10
2	30
4	30
0	24
1	7
9	674
3	649
0	90
13	99
28	47
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	3
0	4
0	0
2	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	7
0	0
2	0
0	0
0	0
0	0
0	7
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
2	0
0	6
0	5
0	0
0	0
3	0
0	0
0	8
0	9
0	18
0	30
0	14
27	16
0	17
0	39
0	32
2	32
0	25
0	4
0	21
0	0
0	0
0	0
0	11
742	14
0	0
0	3
0	3
0	1
0	1
0	23
2	20
0	23
0	3
13	5
0	5
8	14
0	14
8	0
0	0
0	3
0	0
4	1
0	1
3	0
5	639
0	52
0	838
0	203
5	7
3	437
0	189
69	336
3	102
5	213
0	217
0	158
0	136
0	14
0	0
2	0
0	0
0	0
0	0
0	5
3	4
0	4
0	6
0	4
0	3
0	1
0	0
0	0
9	526
0	407
0	275
0	40
4	34
6	3
3	7
0	34
0	192
7	33
3	2
0	10
0	0
0	5
0	5
0	18
0	3
3	6
0	16
3	19
0	0
0	21
0	28
0	28
0	28
1	24
2	73
0	69
0	16
0	30
24	21
32	92
0	105
0	10
0	19
0	0
0	4
3	0
1	0
0	0
0	4
0	4
0	24
0	20
0	27
0	20
0	3
0	24
0	9
0	0
0	0
0	4
0	20
0	0
4	24
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	5
0	0
0	1
5	8
0	0
0	5
0	1
1	0
0	0
0	7
0	0
0	12
3	12
0	7
0	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	15
1	14
0	0
1	0
0	3
0	11
0	0
1	88
0	90
0	44
1	1
0	44
0	1
0	0
5	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
124	608
0	608
5	83
9	83
29	3
0	45
0	16
0	10
0	3
0	38
0	27
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	17
0	133
0	107
0	161
8	355
0	81
0	13
0	169
0	7
0	199
7	215
0	285
0	274
0	77
0	149
0	127
0	114
0	148
0	231
0	136
0	19
0	5
0	120
0	119
10	20
0	113
0	7
0	0
0	27
3	1
0	1
0	1
0	0
0	0
0	0
0	0
901	224
0	214
1	47
0	0
0	0
7	351
0	410
0	440
0	421
0	390
0	428
6	428
1	406
0	399
0	408
2	377
0	419
0	406
1	349
0	373
0	397
0	3
2	290
0	122
6	287
0	15
0	42
3	176
0	130
1	80
9	59
0	3
0	21
1	21
2	18
0	18
0	18
0	19
0	18
0	18
0	0
0	0
10	155
10	160
0	155
0	155
0	158
0	152
0	152
0	151
0	152
1	64
0	5
0	0
0	1
0	0
0	2
4	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	8
0	8
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	16
0	16
0	34
2	46
0	45
3	32
1	2
0	0
11	2
0	31
0	4
0	20
0	20
0	134
0	126
0	133
0	4
0	8
0	1
1	4
0	0
0	14
0	1
0	12
0	122
0	24
0	1
0	36
0	119
0	5
0	130
0	8
0	137
3	17
0	14
0	59
0	124
0	137
0	5
1	10
6	106
0	8
0	0
0	125
0	133
0	54
0	49
0	10
1	0
4	111
2	4
0	44
2	85
0	0
1	0
1	7
0	96
0	96
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	408
1572	2092
48	2072
0	1967
0	1069
0	932
0	409
0	408
0	0
43	4
21	78
0	7
8	4
16	65
0	1
0	0
0	3
0	9
1307	2405
0	52
26	2354
2	974
5	0
0	0
0	0
0	0
21	0
0	7
5	7
0	7
0	7
0	7
0	7
0	4
0	4
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	27
0	28
0	55
25	67
0	28
0	29
0	29
0	10
0	8
0	7
0	8
0	7
0	7
0	7
0	19
0	1
0	1
0	0
0	0
1	9
0	3
2	51
0	101
2	108
6	108
0	108
0	97
0	108
0	108
0	108
0	111
0	111
0	111
0	111
0	111
0	106
0	81
0	100
0	18
0	1
0	16
0	1
0	8
0	0
0	3
0	3
0	3
0	3
0	3
0	0
532	133
4	110
7	48
3	18
0	17
0	0
0	0
0	0
0	0
0	0
0	0
2	110
3	45
2	36
0	33
18	50
1	27
0	19
0	22
7	1695
127	1596
0	365
0	295
0	139
132	12
0	12
25	68
5	0
0	43
9	11
0	25
0	21
2	31
1	4
2	206
0	788
0	749
0	509
0	578
12	632
0	629
0	681
5	676
17	371
0	527
0	637
1	709
0	430
0	521
0	159
0	124
50	183
1	96
0	190
0	21
0	131
0	107
43	107
6	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	120
19	149
6	90
0	138
33	217
0	93
0	59
0	55
12	128
0	85
0	104
0	140
0	113
6	101
0	70
0	32
0	33
0	29
0	16
11	1
0	25
0	30
0	33
0	41
0	35
0	28
0	24
0	27
0	31
0	31
0	29
2	35
0	35
0	20
0	20
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
830	188
28	183
8	41
9	0
2	1547
2	318
0	1543
15	1527
24	1451
1	28
59	22
9	22
5	95
0	0
0	0
0	0
0	0
16	0
0	0
0	0
4	0
0	0
0	1234
5	131
17	2014
0	1173
232	1981
13	427
0	1958
0	1460
0	387
0	971
0	0
12	0
6	0
0	0
0	12
297	186
19	161
0	93
2	54
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	10
0	9
0	4
0	0
6	3471
26	3476
0	3205
11	3131
0	63
0	1004
13	1883
0	55
1	913
6	76
5	234
11	28
0	21
0	28
28	306
1	46
34	301
0	1
2	47
1	22
0	81
12	25
0	0
4	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
3	0
0	0
0	1115
14	957
124	1036
0	1050
3	771
0	227
0	205
0	172
0	146
0	91
2	41
0	40
0	38
2	89
22	106
5	2
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1204	263
2	16
56	244
0	248
0	248
0	243
0	248
0	216
0	188
15	61
0	0
1063	27
1	0
0	22
7	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
891	1572
18	1511
0	793
31	51
0	22
0	51
0	28
2	0
10	2
0	2
0	0
3	0
0	0
3	0
200	69
8	0
7	139
398	114
0	92
3	0
0	2
0	6
0	2
0	207
7	213
0	9
0	204
0	208
1	26
1	210
3	0
0	212
0	203
0	207
1	101
0	137
3	18
0	3
0	14
1	19
1	7
0	0
0	1
11	131
3	0
0	0
0	0
28	959
1	900
0	323
2	797
0	960
0	61
0	0
2	0
0	0
130	75
6	75
2	32
0	18
0	0
0	0
6	64
150	210
0	204
8	169
1	4
5	0
0	92
0	213
156	234
4	11
0	13
4	0
0	0
0	0
0	17
0	25
6	25
5	1504
72	1897
0	1894
11	191
3	11
2	161
30	130
0	24
4	153
0	7
0	0
9	0
0	0
0	19574
0	18844
0	8257
34	1404
0	7663
5	7629
0	6958
0	6965
0	8004
2	16330
0	72
5	1132
0	7645
277	7219
96	6983
163	1
3	57
26	294
0	58
1	58
0	305
1	14
0	0
0	7
0	221
0	0
0	0
0	0
0	0
3	2
0	2
0	2
0	136
7	0
146	318
0	38
0	62
0	85
0	134
6	11
2	93
0	9
0	0
0	1
0	0
0	6
0	3
0	0
0	14
0	1
0	7
0	3
1	8
0	0
356	90
0	42
16	89
0	0
6	0
122	31
0	31
1	0
0	0
0	0
407	735
0	24
20	26
19	685
1	7
2	465
14	105
0	46
2	0
2	0
0	0
13	48
0	57
0	2
0	65
2	60
0	0
0	431
0	1479
0	647
1	713
0	742
0	204
0	378
0	456
22	1994
0	753
0	394
0	1130
0	788
0	549
0	666
0	736
0	416
0	595
28	85
0	300
0	206
0	197
0	129
4	42
0	40
0	14
0	27
0	161
0	261
0	124
0	14
0	13
0	23
0	125
0	44
0	36
24	73
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	103
143	270
0	22
0	65
0	164
1	37
0	0
6	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	404
20	434
31	114
0	2
22	15
0	25
0	2
0	20
12	3
7	14
0	29
7	941
2	2192
0	2303
0	2333
1	2286
1	2214
0	2135
0	2234
1	896
0	212
3	144
2	145
21	79
2	15
0	691
0	15
0	0
0	0
0	0
8	1
0	1
0	0
0	0
311	50
4	48
3	19
28	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	10
0	84
0	86
0	30
0	19
0	66
0	14
0	15
0	39
1	99
0	111
0	111
0	65
0	61
2	65
0	50
0	60
0	34
0	33
1	7
63	61
0	20
0	48
0	0
0	56
0	19
0	18
11	2
4	84
0	37
4	77
0	49
0	25
0	40
0	25
0	37
0	12
4	6
0	5
0	5
0	0
0	5
0	2
0	2
1	0
5	5
2	0
2	571
0	525
0	527
0	563
0	218
2	168
0	212
0	206
0	144
0	188
1	114
0	46
0	39
0	75
0	69
16	27
1	44
0	19
19	0
0	279
0	311
5	35
2	182
1	157
5	52
0	49
0	73
9	8
0	1
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	15
0	15
0	15
4	15
0	15
0	15
0	15
0	0
338	241
18	241
0	135
0	41
228	406
1	67
2	70
2	31
4	62
3	3
32	233
0	0
2	7380
0	7366
2	7366
36	2540
3	7600
7	4239
27	683
0	570
0	658
0	7283
0	7537
0	6985
69	1706
4	6948
0	6656
0	7280
7	173
0	7573
0	49
0	458
0	7152
6	7432
0	7897
1	7477
0	7477
0	7684
0	447
12	6829
0	421
1	5856
64	5512
3	3746
0	3412
0	0
0	44
21	64
3	43
0	23
7	4
2	15
0	12
0	0
0	0
0	0
0	9
0	9
0	8
0	7
0	5
0	0
0	0
0	0
0	0
4	400
0	24
0	391
0	11
0	0
0	0
0	0
8	6216
0	6308
1	12
14	54
0	4161
5	1805
24	1594
64	600
4	107
3	80
1	1488
0	1441
0	543
0	3
0	38
0	37
4	739
4	19
8	52
0	8
0	10
0	0
1	0
0	0
0	368
10	366
0	367
157	422
0	429
2	432
0	422
6	10
0	92
19	7
2	14
0	14
0	0
0	0
9	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
144	2
1	0
0	0
0	92
0	98
0	3
0	92
1	30
0	25
0	55
0	48
0	24
0	44
0	23
0	0
0	0
0	0
0	1899
0	11
0	147
12	1899
2	103
0	17
0	11
30	1934
4	1934
4	3
0	35
1	89
0	21
14	14
35	0
0	0
0	39
0	41
10	28
0	13
0	41
0	1
0	41
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	6
0	1
0	6
0	7
0	6
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	4
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
159	47
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	141
0	155
2	119
2	106
0	12
0	49
0	39
0	27
0	18
5	14
1	5
3	192
1	579
0	578
1	207
0	595
2	89
0	8
2	3
5	38
0	45
0	0
11	0
442	3
2	0
0	5
0	0
0	0
57	2806
0	2806
0	2809
14	158
15	8
0	518
5	27
18	0
1	731
2	0
6	1822
6	1695
5	103
3	1668
1	312
0	0
0	0
0	0
479	45
0	28
0	11
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	54
0	1
0	1
0	1
0	0
1	54
0	4
0	9
0	18
0	0
0	3
0	2
17	276
0	67
0	0
104	0
10	695
2	3661
101	3787
5	258
3	159
22	1912
16	42
0	0
2	32
0	38
0	232
0	187
0	216
0	50
6	2
2	18
0	7
9	6
0	2
2	38
0	18
0	7
0	49
0	17
0	0
0	0
0	0
0	0
7	0
0	0
12	17339
393	17617
8	17461
58	19012
0	1621
122	3673
31	2124
1	9
0	0
1	9
0	0
0	4
0	9
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
3	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
74	30
2	7
0	12
0	11
9	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
1	0
0	0
0	0
19	0
5	0
0	0
0	0
510	179
4	123
0	123
93	50
0	0
4	254
55	1195
0	55
18	1207
5	4
1	62
0	243
7	1186
4	103
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	36
0	100
6	3
0	90
0	10
0	6
0	77
0	37
20	92
0	10
2	1
4	0
67	32
0	24
3	0
5	30
9	0
1	2
45	0
7	27
23	7145
0	1
0	11
0	10
0	0
0	0
0	40
46	165
0	144
9	5
6	33
20	20
27	13
0	0
0	28
4	28
0	28
0	40
0	33
1	46
0	19
0	58
24	0
3	32
10	16
0	15
3	11
1	10
1	6
0	0
0	0
0	3
0	0
0	3
0	0
0	6
0	6
0	0
0	3
0	6
0	0
0	0
0	3
0	0
0	0
0	0
0	3
2	3
0	0
1	31
0	1
2	0
0	1
2	10
0	136
0	5
3	0
0	0
0	0
0	1
0	15
27	64
0	51
0	37
0	8
3	2
8	4
0	4
0	2
0	4
1	1
0	6
1	5
0	1
0	2
0	1
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
3	49
3	47
11	46
2	39
0	42
1	33
0	42
0	45
0	47
0	37
0	0
4	0
0	0
0	2
0	2
2	0
0	0
0	2
0	0
0	0
0	0
0	116
7	154
0	155
0	50
0	29
0	4
5	26
0	1
0	0
0	7
4	35
0	9
0	13
0	23
0	12
0	2233
3	1934
0	1797
0	2238
4	2228
0	1575
0	1216
0	2680
0	2233
0	2233
1	357
0	357
5	2221
1	2296
0	1418
0	1553
8	890
16	404
2491	5442
0	3531
12	3458
10	1761
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
67	18
9	0
0	0
1	0
0	0
0	0
98	125
0	23
0	101
0	0
14	922
28	823
7	0
2	764
27	768
0	592
9	36
9	21
28	247
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	10
0	0
5	0
0	0
0	0
2	0
0	0
0	0
0	267
0	267
0	271
0	41
4	28
4	8
0	0
4	458
7	943
1	810
0	427
0	34
4	44
0	0
0	0
95	27
0	9
0	23
28	162
13	442
2311	5588
24	1522
41	320
0	181
1	17
0	219
5	22
1	117
11	55
42	308
19	865
75	2679
1	50
8	26
20	2435
0	2
10	0
0	0
0	764
0	709
0	718
4	412
0	449
7	426
0	650
0	667
0	692
0	709
6	683
0	673
3	687
2	354
0	711
1	542
8	89
0	392
0	20
0	73
0	27
2	27
1	23
0	2
23	12
0	41
0	15
149	12
1	4
2	10
0	0
3	0
0	0
0	0
4	0
0	0
126	220
0	199
0	68
1	32
1	50
0	0
7	65
0	65
0	45
0	54
0	35
9	7
0	1734
62	1996
9	1312
19	429
135	1119
0	1318
15	1171
3	1519
0	1479
0	1003
0	742
0	316
0	237
0	305
152	52
0	0
0	611
0	709
123	1025
3	30
16	7
0	9
5	442
0	599
0	236
1	1
0	354
0	0
0	0
0	122
0	18
0	42
0	23
0	167
0	17
0	168
5	166
0	18
0	167
0	15
0	167
0	34
0	167
0	223
0	157
0	19
11	0
0	0
1	51
0	62
0	34
0	0
0	15
0	13
1	1
0	4
0	0
0	0
325	13
1	10
0	0
0	0
0	0
0	51
0	44
0	59
0	30
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
8	7
0	7
0	7
0	7
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	16
0	16
0	0
0	0
548	0
0	0
17	0
0	17
8	17
1546	6167
132	5480
1	5433
0	0
121	54
6	537
0	530
0	12
0	68
14	52
0	2
1	13
0	9
0	9
0	13
0	9
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	2404
0	2386
238	1956
0	371
39	102
2	311
27	780
0	241
148	270
2	272
0	56
0	15
0	81
2	6
1	1998
0	2378
0	2482
0	2444
0	2443
0	2244
5	2339
31	2278
2	2458
0	2279
0	474
0	2227
0	2244
0	2223
5	229
3	0
0	571
0	571
0	283
1	131
0	42
0	6
67	2
0	0
0	0
6	0
0	0
0	0
4	0
0	574
0	581
0	342
6	463
3	30
0	300
1	308
6	206
0	26
0	46
0	19
0	16
2	5
0	3
0	0
1	1
0	1
0	0
0	1
0	0
0	0
0	0
0	22
0	0
0	19
0	0
0	33
4	42
10	2
1	2
0	31
0	5
0	24
0	0
0	23
0	9
0	3
0	0
0	7
6	82
0	75
0	71
0	68
0	11
0	40
0	0
1	0
0	9
0	9
0	9
0	9
0	9
0	9
0	7
0	0
0	0
0	0
0	0
0	0
1	765
0	703
69	281
3	30
15	594
26	48
0	11
0	62
0	73
0	52
28	312
6	31
4	52
0	56
4	8
0	0
4	0
0	0
0	0
4782	2819
31	1224
17	27
8	242
19	258
0	13
2	245
7	74
26	36
0	103
17	39
5	18
0	346
17	331
3	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	66
0	48
0	68
0	68
0	10
0	14
0	31
16	66
0	0
0	66
10	14
7	10
0	607
0	2064
0	0
0	2
3	1982
0	2079
0	1439
4	2077
0	618
0	1815
0	1377
0	361
0	644
365	2127
0	289
0	107
0	610
3	2097
0	2066
22	2002
39	2066
74	2063
49	2071
44	1785
14	2079
5	391
0	1631
0	333
3	0
0	0
10	2
0	1
0	1
1	0
0	0
0	0
0	0
0	123
0	598
0	590
0	546
0	107
1	0
0	0
0	0
0	0
0	75
0	79
0	83
0	89
0	78
0	78
2	84
0	75
0	76
0	96
0	84
0	82
1	46
0	43
2	54
0	55
0	61
0	55
0	54
3	61
2	61
0	50
0	29
0	38
0	65
0	65
0	65
0	65
0	47
0	52
0	52
0	52
0	47
0	65
1	52
0	1
0	7
0	7
0	4
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	452
0	454
56	421
0	655
0	604
0	654
0	682
0	549
0	492
0	539
0	688
3	703
2	748
0	596
0	628
0	721
0	675
0	715
0	587
0	560
0	516
19	692
0	680
4	709
0	744
0	692
6	26
16	398
24	455
0	300
12	192
0	205
0	141
0	155
1	160
0	115
0	0
0	0
0	0
0	542
1	542
0	546
3	546
0	546
0	271
2	255
0	0
0	0
0	0
0	0
13	0
0	0
0	0
9	101
0	69
0	66
10	101
0	2
0	0
8	13
0	119
0	1183
0	943
0	999
20	1093
0	945
0	365
8	1002
0	893
1	510
0	689
0	26
52	337
1	333
2	329
0	11
0	18
0	19
0	15
0	10
0	18
0	8
0	15
4	12
17	16
0	1
0	0
17	0
1253	2726
55	2649
12	933
5	782
0	781
10	56
0	0
0	257
0	391
0	327
0	325
0	170
0	328
0	215
0	213
1	33
0	26
1	9
0	41
0	23
4	0
6	0
0	0
0	0
91	170
0	110
13	62
0	0
1	0
0	0
0	2
0	2
0	0
37	3086
49	1538
17	3479
0	3226
3	3108
0	1810
1	0
1	12
1	8
0	8
0	5
2	0
0	0
0	4
0	0
0	0
0	1141
0	1138
15	1193
1	18
103	432
13	46
0	395
0	0
0	50
38	163
0	48
0	39
0	61
1	51
0	53
0	14
1	114
0	42
0	28
0	26
0	28
0	2
0	25
0	0
0	12
0	13
0	2
1	7
0	10
0	7
0	1
2	5
0	3
0	0
2	520
60	448
2	470
0	288
7	116
6	21
19	98
4	8
3	3
209	5
16	0
1	0
0	0
0	0
0	0
1	1092
1	61
3	419
105	1149
0	11
103	914
2	466
1	333
5	415
2	190
0	81
0	202
0	136
0	578
431	358
0	202
13	150
10	47
4	67
11	125
16	9
0	0
0	0
52	8870
6325	13930
0	185
698	5010
0	0
5	0
99	24
0	20
0	19
0	5
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	24
0	24
0	25
0	0
0	0
3	1
2	0
0	2
2	2
1	2
0	0
0	373
0	363
4	27
1	60
1	83
6	13
2	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	56
84	63
0	53
0	56
0	18
0	13
0	9
0	3
0	9
0	17
0	17
0	0
0	0
0	0
