UniqueCount	AmbigCount
0	4
0	1
3	396
0	3
0	0
0	1
0	0
0	2
0	2
0	0
0	0
0	0
0	0
2	19
0	1
1	3
0	0
0	13
0	2
0	42
1	10
0	13
197	19
0	20
34	111
0	9
10	2
4	11
0	0
0	0
0	1
19	388
0	15
0	21
0	19
0	19
6	12
0	13
0	0
0	2
0	0
0	0
0	0
0	1
0	5
0	4
0	6
0	3
5	10
0	2
9	6
0	100
0	77
0	104
2	54
0	96
4	48
1	18
0	79
0	69
18	23
0	49
7	12
1	0
0	6
0	52
7	3
0	0
0	12
0	3
0	2
40	86
0	5
0	0
0	3
1	5
1	5
0	4
0	2
0	5
0	37
0	7
0	0
1	7
0	9
0	3
0	0
0	0
57	10610
1074	38212
1321	71660
40	0
14	1742
3	226
11977	17295
25	3483
0	0
0	3
0	2
244	746
10	15
0	0
0	0
0	16
0	4
0	3
0	3
0	3
0	3
0	6
0	3
0	3
0	3
2	28
0	3
0	3
0	3
0	0
0	9
0	6
3	0
0	3
2	3
0	6
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	38
0	1
0	1
0	0
21	10
0	10
0	0
111	6
0	6
0	205
0	231
434	1012
121	372
0	1310
61	68
0	697
0	1026
64	56
0	277
0	1012
0	297
0	777
24	27
1	226
1	254
1	63
0	231
0	290
0	302
0	239
0	71
23	191
0	203
0	227
1	292
0	605
0	613
0	675
0	226
0	209
0	222
1	253
0	85
0	276
0	659
0	201
2	81
0	43
1	246
0	77
0	202
13	37
6	13
7	13
0	9
0	2
0	9
2	0
0	0
0	0
0	0
0	0
0	0
5	1
0	1
0	0
0	22
0	22
0	1
0	18
0	15
0	17
0	17
0	14
0	14
0	17
0	13
0	0
0	7
0	0
0	5
86	776
2	296
55	707
0	0
13	221
16	33
24	19
5	8
0	11
4	1
16	8
0	7
0	7
0	1
0	3
667	10932
0	9652
1	3491
5	7799
52	0
14	84
3	68
23	72
0	41
0	51
0	21
28	50
0	0
0	0
0	730
0	693
0	652
0	689
0	11
1	24
6	4
1	0
1	17
35	184
0	15
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
1	65
0	47
0	57
0	64
22	45
0	62
16	71
0	12
1	45
0	13
0	19
0	20
0	5
0	5
0	1
0	6
0	5
4	10
2	1
0	1
1	0
0	0
0	0
0	0
0	0
4	0
0	6
0	6
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	2
1	2
0	2
0	39
0	47
0	51
0	51
0	35
0	57
1	22
0	45
0	22
0	26
0	30
0	44
0	38
0	6
0	1101
0	1064
0	974
76	526
10	399
0	296
0	238
199	1
0	2
0	1
3	5
0	1
0	4
4	0
0	388
4	446
0	400
6	182
0	201
0	184
0	175
5	38
0	148
2	110
0	22
0	20
0	76
0	60
3	62
6	4
0	12
0	31
8	59
23	2
1	0
15	0
0	64
0	51
17	62
0	63
0	6
0	60
0	0
1	13
136	596
17	588
16	435
0	338
7	10
5	32
5	44
7	2
47	94
0	58
30	57
0	21
0	0
0	0
7	47
1	23
2	6
0	31
0	5
1	22
0	23
4	528
0	881
0	854
0	660
0	208
2	718
0	863
0	658
127	572
14	361
1	566
0	864
0	655
0	552
0	651
0	722
0	212
1	137
8	92
0	523
0	146
0	204
0	193
5	110
0	140
0	288
0	26
38	66
0	257
0	118
0	140
0	208
0	183
10	188
0	19
4	14
0	130
0	270
1	261
23	202
0	142
0	114
0	58
0	40
0	57
1	59
0	8
0	33
5	37
0	0
26	0
5	550
1179	655
27	125
8	0
24	4341
160	4115
8	571
0	890
13	238
4	136
31	346
0	0
0	435
2	648
2	746
4	535
1	713
0	133
0	95
18	163
0	11
1	9
6	1386
30	1320
106	1316
98	1423
13	162
0	61
0	0
0	667
7	788
0	635
51	513
2	1199
0	803
0	946
0	1014
0	377
0	433
0	94
0	95
0	80
3	142
0	230
32	20
2	58
9	6
3	29
0	123
2	120
1	140
0	142
0	131
0	140
0	111
0	111
0	121
0	6
0	112
0	116
0	121
0	46
68	593
1	313
50	450
20	29
51	290
0	90
0	11
25	6
0	64
0	60
0	60
0	38
0	16
1	0
4	0
0	6
0	0
0	6
0	6
0	22
0	199
47	221
1	3
7	21
0	0
0	1
1	257
0	168
46	223
