UniqueCount	AmbigCount
2	5
0	0
1	520
0	0
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	3
0	0
0	18
0	0
0	71
2	3
0	13
183	7
1	7
20	147
0	14
5	2
7	23
0	0
0	1
0	0
14	504
1	13
0	25
1	17
0	22
20	17
0	11
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	6
1	6
0	9
3	11
0	130
0	109
1	111
0	58
0	75
7	45
0	13
2	72
0	62
17	20
0	44
5	13
0	3
0	9
0	70
10	9
0	0
0	10
0	1
0	0
45	102
0	3
0	1
0	1
4	1
0	1
0	0
0	1
0	1
1	21
0	1
0	1
0	9
0	8
0	9
0	0
0	0
94	11296
1985	57227
1776	77321
7	0
23	888
2	96
35526	22990
50	2536
0	0
0	1
0	0
341	810
19	22
0	0
0	1
0	12
0	9
0	4
0	4
0	6
0	2
0	2
0	2
0	2
0	2
0	29
0	2
0	4
0	4
0	6
0	0
0	0
1	2
0	0
5	0
0	10
0	0
0	0
0	0
0	2
0	4
0	2
0	2
0	0
0	2
2	39
0	7
2	7
0	0
13	3
0	3
0	0
108	1
0	10
0	218
0	261
574	1182
160	581
1	1658
50	144
0	849
0	1263
110	126
4	390
0	1244
3	408
0	932
31	60
0	278
0	354
8	136
0	350
0	370
2	380
0	263
0	127
51	224
0	221
0	276
0	413
0	800
0	758
0	871
0	317
0	223
0	290
1	273
0	141
0	342
0	810
0	253
7	138
3	32
0	387
0	134
0	221
16	36
7	16
6	16
3	6
0	1
0	6
0	1
0	0
0	0
0	0
0	0
0	0
3	1
0	1
0	0
0	25
0	21
0	0
0	15
0	5
0	8
0	11
0	1
0	10
0	10
0	7
0	0
0	3
0	0
0	0
117	813
5	341
39	771
0	0
4	213
20	16
20	0
5	0
2	0
2	0
5	1
0	0
0	0
0	0
0	1
574	9594
0	8488
8	2935
2	6965
28	0
6	62
7	60
26	53
3	41
0	21
0	5
7	21
0	0
0	0
0	674
0	631
0	595
0	638
0	3
0	28
5	14
1	0
1	11
22	182
1	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
5	38
0	39
0	40
24	33
0	38
11	47
0	9
0	39
1	20
0	16
0	17
0	9
0	7
0	8
0	1
0	1
10	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	4
0	4
0	0
0	0
1	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
2	5
0	10
0	15
0	10
0	8
0	12
0	1
0	13
0	1
0	1
0	7
0	10
4	5
0	3
1	1108
0	1072
0	969
79	485
14	378
1	275
0	296
252	0
0	6
0	5
0	5
0	0
0	0
3	0
0	454
12	517
0	461
3	231
0	227
0	197
0	188
1	32
0	135
5	107
0	25
0	29
0	66
0	46
3	62
2	2
0	12
0	21
10	59
26	1
0	0
6	0
0	79
0	57
11	77
0	79
0	2
0	72
0	2
2	20
136	602
13	560
5	410
0	296
12	6
0	30
0	41
5	4
56	84
0	28
80	96
0	20
0	0
0	0
1	57
0	26
3	14
0	30
0	1
1	37
0	39
2	531
0	827
0	812
0	626
0	244
1	684
0	845
0	629
103	580
16	401
8	547
0	817
0	624
3	533
0	613
0	640
0	186
2	125
5	53
0	482
0	120
0	188
0	178
2	106
0	143
0	282
0	20
14	47
0	253
1	107
0	122
2	198
0	179
6	188
1	27
7	16
0	126
0	249
4	217
27	147
0	123
0	106
0	51
0	42
0	62
0	66
0	3
0	14
2	24
0	0
7	0
14	350
930	424
19	87
15	0
12	4886
144	4709
9	607
0	883
17	265
9	161
53	330
0	0
0	331
1	484
0	550
5	412
0	533
0	112
0	75
16	107
1	1
0	12
4	1698
32	1599
96	1588
132	1715
23	222
5	95
0	0
0	650
3	793
0	610
32	467
3	1227
0	773
0	943
0	1005
0	374
0	461
1	126
5	120
0	94
2	178
0	282
20	28
2	73
16	11
16	33
0	96
0	98
1	118
0	118
0	103
0	117
0	85
0	87
0	100
0	8
0	87
0	99
0	102
0	43
99	646
7	315
52	481
23	29
40	333
3	88
0	2
23	0
0	55
0	54
0	54
0	22
0	5
3	0
7	0
0	5
0	0
0	5
0	5
0	33
0	204
56	235
2	7
0	20
0	0
0	3
1	257
0	172
81	230
2	33
28	158
66	136
1	9
10	11
0	1
0	486
36	356
0	449
0	404
0	435
0	3
0	69
2	90
32	0
5	0
305	819
116	659
6	162
567	77
0	3
7	3
0	0
25	0
0	0
427	0
114	2455
11	2354
0	2517
0	2487
0	2101
7	2333
0	2351
307	240
9	145
12	2403
2	271
0	1988
8	292
0	51
11	284
0	2497
14	1564
0	168
0	2195
15	1747
43	80
24	64
3	1989
2	272
9	41
0	88
32	377
1	460
0	478
4	402
0	253
1	274
0	4
0	7
0	9
0	7
0	0
0	0
0	0
0	2
0	0
0	0
8	900
0	763
0	743
0	663
0	613
0	650
0	650
0	650
0	121
0	0
2	333
11	1343
3	1244
32	539
32	254
0	0
0	0
0	3
30	631
0	553
3	217
4	403
2	474
0	314
0	443
0	476
0	410
0	389
16	25
0	53
0	15
0	5
0	92
0	7
1	14
3	57
1	94
5	24
1	7
0	8
16	5
220	475
0	0
0	0
0	0
33	305
59	58
11	270
0	143
0	0
1	325
0	306
1	288
0	159
0	4
0	51
0	34
0	21
5	55
0	16
1	21
0	28
13	36
0	46
12	47
12	33
0	0
0	773
4	955
25	1021
0	847
0	869
0	917
0	857
0	722
0	917
1	869
0	409
0	886
0	911
0	887
0	887
3	873
0	859
0	733
0	794
0	697
0	785
0	778
5	559
0	507
75	149
17	332
0	208
0	127
0	15
3	70
2	0
0	25
0	24
0	8
8	25
3	9
17	263
72	264
79	189
5	79
16	2250
65	2146
0	279
126	513
187	284
21	22
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	17
0	15
0	16
0	16
0	15
0	0
0	5
0	7
0	15
0	0
0	17
0	7
0	1
3	16
0	8
0	14
0	6
0	14
0	0
0	0
0	5
0	1
0	0
0	1
0	1
0	1
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	0
14	0
2	0
0	47
0	48
1	96
0	108
0	71
58	86
0	50
0	98
0	78
7	78
1	64
0	31
0	107
0	0
1	0
0	0
0	91
1503	138
2	0
3	24
13	47
2	3
3	3
3	54
0	44
0	47
0	2
15	10
1	8
7	22
0	25
15	6
0	7
0	3
0	0
22	0
0	0
4	0
6	740
0	97
1	855
0	166
17	24
0	467
0	129
104	240
5	85
2	345
0	359
0	236
0	235
0	77
0	13
2	3
0	3
0	8
0	0
0	2
0	2
0	2
0	2
0	2
5	0
0	0
0	0
0	0
4	708
0	627
0	494
0	85
9	35
6	15
11	12
0	88
0	168
17	54
11	1
3	27
9	0
0	5
0	5
1	24
2	17
10	7
4	14
5	14
0	1
0	43
0	45
12	45
0	45
0	55
13	149
0	139
6	42
0	62
49	50
51	242
0	243
0	27
0	50
1	0
1	24
0	2
1	0
2	0
0	3
0	1
0	37
0	35
0	38
0	35
0	9
0	36
0	9
0	2
0	0
0	3
0	35
0	0
1	34
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
31	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	10
0	13
0	0
0	14
11	22
0	0
0	10
0	3
4	4
3	0
0	62
2	4
0	68
16	72
0	63
0	38
0	0
0	56
0	18
1	0
0	0
0	0
9	0
0	0
0	0
0	0
28	53
0	53
1	53
0	1
