UniqueCount	AmbigCount
0	0
0	0
7	417
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
3	37
0	2
0	5
0	1
0	31
0	2
2	15
0	4
0	6
130	19
0	19
7	65
1	17
1	0
6	23
0	0
0	0
0	0
23	370
1	27
0	33
0	34
0	33
41	18
0	27
0	0
0	15
0	0
0	0
0	0
0	2
0	4
2	0
0	5
6	8
3	11
0	3
3	3
0	109
0	67
2	85
2	56
0	56
4	37
0	11
0	65
0	44
18	16
0	31
3	8
3	1
1	3
0	47
11	1
0	0
0	9
0	7
0	2
18	32
0	1
0	1
0	3
0	8
1	4
0	3
0	2
0	2
3	31
0	5
0	0
0	6
0	14
0	4
0	0
0	0
16414	23828
417	24226
701	64870
14	0
4	740
0	2
11827	12849
7	764
0	0
0	6
0	2
129	429
6	19
0	0
0	0
0	25
0	6
0	3
0	3
0	3
0	1
1	9
0	0
0	1
0	0
0	6
0	0
0	2
0	3
0	3
0	16
0	7
1	2
0	9
3	9
0	6
0	0
1	0
0	0
0	2
0	3
0	2
0	2
0	0
0	2
7	28
3	6
4	6
0	0
15	5
0	5
3	0
103	2
0	3
0	158
0	162
98	402
36	178
0	566
33	16
0	296
0	413
36	11
0	179
0	403
0	179
0	327
3	2
0	129
0	136
0	12
0	135
0	183
0	189
0	166
3	34
6	96
0	125
0	136
0	174
0	261
1	276
0	293
0	133
0	148
0	161
0	165
0	39
0	177
0	300
0	155
1	39
2	9
0	103
0	29
0	125
2	2
6	8
6	8
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
8	1
0	1
0	0
0	12
0	13
0	0
0	11
0	8
0	7
0	8
0	8
0	5
0	11
0	5
0	0
0	3
0	1
0	3
51	697
3	327
45	637
0	0
6	236
12	6
25	13
4	11
7	2
0	0
4	1
0	1
0	1
0	0
0	0
69	1534
0	1370
0	485
0	1104
9	0
6	43
1	33
6	35
0	23
0	38
0	13
9	38
0	0
0	0
0	496
0	466
0	426
0	456
1	9
0	18
3	10
0	3
0	11
6	117
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	20
0	22
0	27
0	27
11	18
0	21
2	25
0	2
4	14
0	7
0	10
0	10
0	6
0	1
0	5
0	5
0	3
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	4
0	0
0	0
1	1
0	0
0	0
0	0
0	12
0	13
2	3
0	4
0	21
0	20
0	12
0	22
0	17
0	19
0	14
0	15
0	14
0	14
0	13
0	14
0	18
0	0
14	1103
0	964
0	825
68	479
4	329
3	311
0	132
149	0
0	3
0	1
0	3
0	0
0	0
2	0
