UniqueCount	AmbigCount
0	0
0	0
1	192
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
12	32
0	5
0	1
0	1
0	20
0	0
0	17
0	2
0	11
159	14
0	14
4	84
7	12
4	0
16	20
0	0
0	0
0	0
9	183
0	7
0	23
0	7
0	22
43	31
0	5
0	0
0	10
0	0
0	0
0	0
0	1
0	1
0	0
0	1
13	16
6	1
0	1
7	0
0	70
0	33
0	68
2	54
0	72
2	40
2	2
0	65
0	45
17	18
0	37
6	8
0	4
0	3
0	38
4	13
0	0
0	16
0	1
0	0
6	29
1	0
0	0
0	6
1	6
1	4
0	1
0	4
0	1
0	15
0	1
0	0
2	2
0	7
0	1
0	0
0	0
89	10733
1259	63028
826	74147
1	0
11	1063
0	22
21138	33412
15	2803
0	0
0	1
0	0
193	325
8	3
0	0
1	0
0	24
0	3
0	2
0	2
0	2
0	2
0	3
0	1
0	2
0	1
0	17
0	1
0	1
0	1
0	2
0	3
0	1
2	0
0	3
0	3
0	4
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
8	36
0	5
1	5
0	0
28	18
0	17
2	0
141	5
0	11
0	356
0	373
369	1300
188	311
2	1548
117	70
0	896
0	1352
132	54
6	478
0	1332
0	457
0	1026
32	18
1	334
1	325
0	57
0	356
0	429
0	470
0	388
0	68
34	246
0	273
0	265
1	450
0	761
0	813
0	889
0	355
0	329
0	400
0	387
0	73
0	461
0	873
0	354
2	73
0	58
0	203
0	76
0	273
21	22
9	12
11	12
4	10
0	1
0	10
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	1
0	0
0	2
0	2
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
64	444
3	200
19	424
0	0
2	133
6	9
8	3
6	0
0	3
2	0
0	2
0	0
0	0
0	0
0	1
205	3675
0	3330
1	1356
0	2395
7	0
4	27
0	24
12	17
0	11
3	14
0	3
3	14
0	0
0	0
1	163
0	161
0	148
0	150
0	2
0	10
0	3
0	1
0	4
4	35
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	21
0	25
0	25
9	21
0	22
3	24
0	0
0	14
0	5
0	7
0	7
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	5
0	5
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	3
0	10
0	6
0	6
0	8
0	4
0	7
0	4
0	4
0	5
0	3
0	6
0	0
15	566
0	494
2	408
51	254
0	188
0	153
0	53
91	1
0	0
0	0
1	0
0	0
